Well Name,Depth,GR,AC,LLS,LLD,Facies
JY5,3010.25,111.267,64.359,50.807,49.754,1
JY5,3010.375,112.387,64.131,51.334,50.257,1
JY5,3010.5,114.119,63.948,51.485,50.38,1
JY5,3010.625,115.357,63.867,51.229,50.1,1
JY5,3010.75,116.254,63.911,50.676,49.538,1
JY5,3010.875,117.392,64.094,50.145,49.004,1
JY5,3011,118.528,64.361,49.801,48.657,1
JY5,3011.125,118.808,64.588,49.63,48.479,1
JY5,3011.25,117.974,64.693,49.476,48.318,1
JY5,3011.375,116.688,64.64,49.23,48.07,1
JY5,3011.5,115.023,64.271,48.842,47.689,1
JY5,3011.625,112.403,63.592,48.402,47.265,1
JY5,3011.75,109.593,62.81,48.032,46.909,1
JY5,3011.875,108.158,62.298,47.804,46.683,1
JY5,3012,108.592,62.205,47.625,46.498,1
JY5,3012.125,109.295,62.596,47.337,46.206,1
JY5,3012.25,109.274,63.408,46.826,45.703,1
JY5,3012.375,108.893,64.414,46.14,45.035,1
JY5,3012.5,108.821,65.324,45.375,44.293,1
JY5,3012.625,109.711,65.901,44.635,43.581,1
JY5,3012.75,111.197,66.118,44.023,42.993,1
JY5,3012.875,111.799,65.993,43.734,42.718,1
JY5,3013,110.51,65.6,43.871,42.855,1
JY5,3013.125,109.62,65.043,44.386,43.362,1
JY5,3013.25,111.501,64.635,45.006,43.969,1
JY5,3013.375,115.504,64.535,45.407,44.358,1
JY5,3013.5,117.753,64.604,45.457,44.4,1
JY5,3013.625,116.641,64.519,45.236,44.183,1
JY5,3013.75,114.181,64.187,44.978,43.937,1
JY5,3013.875,113.005,63.722,44.931,43.901,1
JY5,3014,113.299,63.374,45.272,44.238,1
JY5,3014.125,113.825,63.34,45.884,44.829,1
JY5,3014.25,114.619,63.852,46.408,45.324,1
JY5,3014.375,115.808,64.785,46.483,45.381,1
JY5,3014.5,116.522,65.72,46.085,44.982,1
JY5,3014.625,116.084,66.229,45.427,44.334,1
JY5,3014.75,115.076,66.551,44.819,43.732,1
JY5,3014.875,115.035,67.089,44.39,43.311,1
JY5,3015,116.093,68.032,44.203,43.134,1
JY5,3015.125,117.468,69.141,44.199,43.139,1
JY5,3015.25,118.136,70.112,44.343,43.284,1
JY5,3015.375,117.172,70.595,44.67,43.603,1
JY5,3015.5,115.348,70.568,45.193,44.116,1
JY5,3015.625,114.408,70.209,45.815,44.723,1
JY5,3015.75,114.906,69.622,46.282,45.175,1
JY5,3015.875,115.428,68.671,46.434,45.315,1
JY5,3016,114.941,67.21,46.176,45.062,1
JY5,3016.125,113.527,65.333,45.652,44.563,1
JY5,3016.25,111.666,63.231,45.072,44.021,1
JY5,3016.375,109.308,61.573,44.695,43.68,1
JY5,3016.5,106.718,60.996,44.511,43.52,1
JY5,3016.625,104.143,61.605,44.346,43.371,1
JY5,3016.75,101.502,62.722,44.026,43.069,1
JY5,3016.875,99.809,63.514,43.597,42.665,1
JY5,3017,100.611,63.571,43.192,42.291,1
JY5,3017.125,104.488,63.137,42.938,42.063,1
JY5,3017.25,109.408,62.693,42.786,41.928,1
JY5,3017.375,112.817,62.628,42.538,41.688,1
JY5,3017.5,113.108,63.028,42.024,41.18,1
JY5,3017.625,111.571,63.695,41.263,40.432,1
JY5,3017.75,110.36,64.284,40.409,39.602,1
JY5,3017.875,111.418,64.768,39.697,38.919,1
JY5,3018,113.279,65.46,39.281,38.527,1
JY5,3018.125,113.895,66.68,39.217,38.476,1
JY5,3018.25,113.186,68.168,39.318,38.585,1
JY5,3018.375,112.744,69.357,39.382,38.656,1
JY5,3018.5,113.653,69.534,39.285,38.571,1
JY5,3018.625,115.777,68.632,39.067,38.371,1
JY5,3018.75,117.838,67.099,38.783,38.118,1
JY5,3018.875,118.826,65.861,38.517,37.891,1
JY5,3019,117.848,65.391,38.385,37.791,1
JY5,3019.125,115.729,65.798,38.584,38.007,1
JY5,3019.25,114.362,66.594,39.144,38.57,1
JY5,3019.375,114.228,67.222,39.913,39.331,1
JY5,3019.5,114.736,67.064,40.598,40.003,1
JY5,3019.625,114.64,66.172,40.945,40.335,1
JY5,3019.75,113.365,64.917,40.764,40.146,1
JY5,3019.875,111.858,63.949,40.011,39.396,1
JY5,3020,111.278,63.732,38.975,38.372,1
JY5,3020.125,111.254,64.596,38.007,37.418,1
JY5,3020.25,110.406,66.378,37.385,36.807,1
JY5,3020.375,108.204,68.419,37.081,36.513,1
JY5,3020.5,106.403,69.939,36.982,36.421,1
JY5,3020.625,107.082,70.484,36.916,36.354,1
JY5,3020.75,110.001,70.107,36.751,36.185,1
JY5,3020.875,114.099,69.207,36.385,35.814,1
JY5,3021,117.874,68.509,35.88,35.305,1
JY5,3021.125,120.249,68.362,35.337,34.762,1
JY5,3021.25,121.386,68.702,34.867,34.298,1
JY5,3021.375,122.56,69.04,34.529,33.968,1
JY5,3021.5,124.412,68.966,34.41,33.858,1
JY5,3021.625,126.325,68.336,34.634,34.089,1
JY5,3021.75,127.364,67.477,35.176,34.634,1
JY5,3021.875,127.6,66.81,35.901,35.354,1
JY5,3022,127.638,66.512,36.525,35.96,1
JY5,3022.125,128.042,66.412,36.845,36.256,1
JY5,3022.25,129.064,66.398,36.741,36.128,1
JY5,3022.375,129.951,66.539,36.331,35.704,1
JY5,3022.5,129.011,66.914,35.796,35.169,1
JY5,3022.625,125.78,67.645,35.366,34.757,1
JY5,3022.75,121.664,68.598,35.167,34.582,1
JY5,3022.875,119.25,69.245,35.22,34.65,1
JY5,3023,119.365,68.78,35.477,34.905,1
JY5,3023.125,120.39,67.489,35.78,35.194,1
JY5,3023.25,120.37,66.265,35.902,35.294,1
JY5,3023.375,118.753,65.929,35.7,35.07,1
JY5,3023.5,117.048,66.614,35.352,34.706,1
JY5,3023.625,116.907,68.243,35.199,34.54,1
JY5,3023.75,118.329,69.937,35.507,34.83,1
JY5,3023.875,119.661,70.753,36.265,35.558,1
JY5,3024,120.205,70.242,37.277,36.535,1
JY5,3024.125,120.491,69.129,38.154,37.382,1
JY5,3024.25,120.931,67.995,38.633,37.847,1
JY5,3024.375,121.133,67.241,38.626,37.839,1
JY5,3024.5,121.677,66.994,38.356,37.576,1
JY5,3024.625,123.602,67.266,37.974,37.202,1
JY5,3024.75,126.064,67.828,37.541,36.777,1
JY5,3024.875,127.511,68.383,37.055,36.306,1
JY5,3025,128.219,68.779,36.602,35.877,1
JY5,3025.125,128.841,69.053,36.384,35.685,1
JY5,3025.25,129.266,69.333,36.451,35.77,1
JY5,3025.375,129.044,69.696,36.693,36.015,1
JY5,3025.5,128.718,70.082,36.919,36.237,1
JY5,3025.625,129.11,70.41,37.071,36.382,1
JY5,3025.75,130.019,70.612,37.143,36.452,1
JY5,3025.875,131.428,70.686,37.165,36.477,1
JY5,3026,133.47,70.692,37.164,36.484,1
JY5,3026.125,136.087,70.807,37.206,36.537,1
JY5,3026.25,138.156,71.122,37.31,36.648,1
JY5,3026.375,138.524,71.563,37.389,36.73,1
JY5,3026.5,137.688,71.926,37.302,36.642,1
JY5,3026.625,136.884,72.122,37.047,36.386,1
JY5,3026.75,135.942,72.148,36.697,36.043,1
JY5,3026.875,134.432,72.016,36.348,35.712,1
JY5,3027,133.343,71.718,36.085,35.477,1
JY5,3027.125,133.069,71.309,36.078,35.5,1
JY5,3027.25,132.303,70.958,36.384,35.828,1
JY5,3027.375,130.444,70.746,36.922,36.373,1
JY5,3027.5,128.965,70.69,37.525,36.974,1
JY5,3027.625,129.62,70.759,38.055,37.498,1
JY5,3027.75,131.07,70.903,38.441,37.882,1
JY5,3027.875,131.406,70.925,38.668,38.114,1
JY5,3028,130.631,70.698,38.802,38.256,1
JY5,3028.125,130.563,70.254,38.876,38.341,1
JY5,3028.25,132.058,69.81,38.899,38.379,1
JY5,3028.375,133.644,69.521,38.895,38.396,1
JY5,3028.5,133.681,69.438,38.917,38.441,1
JY5,3028.625,131.878,69.485,38.999,38.538,1
JY5,3028.75,129.459,69.592,39.127,38.675,1
JY5,3028.875,127.355,69.658,39.193,38.749,1
JY5,3029,126.509,69.606,38.999,38.571,1
JY5,3029.125,127.663,69.548,38.46,38.059,1
JY5,3029.25,131.152,69.821,37.732,37.364,1
JY5,3029.375,135.326,70.489,37.1,36.762,1
JY5,3029.5,137.603,71.298,36.736,36.421,1
JY5,3029.625,136.883,71.815,36.681,36.383,1
JY5,3029.75,135.018,71.852,36.839,36.556,1
JY5,3029.875,134.474,71.337,37.091,36.824,1
JY5,3030,135.524,70.45,37.292,37.044,1
JY5,3030.125,136.757,69.475,37.412,37.184,1
JY5,3030.25,137.967,68.646,37.462,37.253,1
JY5,3030.375,139.284,67.926,37.471,37.276,1
JY5,3030.5,139.611,67.204,37.505,37.322,1
JY5,3030.625,137.406,66.505,37.727,37.562,1
JY5,3030.75,132.986,65.975,38.222,38.08,1
JY5,3030.875,129.553,65.712,38.982,38.866,1
JY5,3031,128.786,65.748,39.776,39.682,1
JY5,3031.125,129.796,65.983,40.308,40.232,1
JY5,3031.25,130.974,66.243,40.479,40.42,1
JY5,3031.375,132.101,66.415,40.541,40.498,1
JY5,3031.5,134.021,66.624,40.829,40.794,1
JY5,3031.625,136.538,66.959,41.848,41.792,1
JY5,3031.75,138.416,67.273,43.851,43.69,1
JY5,3031.875,139.374,67.497,45.141,45.044,1
JY5,3032,140.431,67.665,41.888,41.39,1
JY5,3032.125,142.618,67.757,34.324,33.86,1
JY5,3032.25,145.494,67.736,25.992,25.721,1
JY5,3032.375,148.193,67.653,21.459,21.379,1
JY5,3032.5,149.457,67.545,21.576,21.525,1
JY5,3032.625,148.556,67.36,25.828,25.526,1
JY5,3032.75,145.767,67.113,30.506,29.74,1
JY5,3032.875,143.707,66.928,30.802,29.683,1
JY5,3033,144.526,66.912,24.884,23.801,1
JY5,3033.125,147.548,67.066,17.598,16.825,1
JY5,3033.25,149.552,67.354,13.835,13.341,1
JY5,3033.375,149.244,67.741,16.355,15.859,1
JY5,3033.5,147.334,68.105,24.803,23.96,1
JY5,3033.625,146.067,68.343,37.132,35.654,1
JY5,3033.75,146.035,68.383,47.979,45.843,1
JY5,3033.875,145.767,68.263,53.799,51.252,1
JY5,3034,143.626,68.01,55.385,52.695,1
JY5,3034.125,139.916,67.698,56.338,53.593,1
JY5,3034.25,137.403,67.41,58.384,55.532,1
JY5,3034.375,137.575,67.178,61.273,58.25,1
JY5,3034.5,139.334,67,63.963,60.751,1
JY5,3034.625,139.88,66.896,65.588,62.235,1
JY5,3034.75,138.476,66.913,65.667,62.258,1
JY5,3034.875,136.308,67.022,64.51,61.086,1
JY5,3035,134.661,67.146,62.389,58.919,1
JY5,3035.125,133.419,67.235,58.022,54.502,1
JY5,3035.25,132.694,67.349,49.22,45.925,1
JY5,3035.375,133.304,67.56,35.813,33.221,1
JY5,3035.5,135.123,67.817,21.932,20.358,1
JY5,3035.625,135.742,67.999,12.892,12.153,1
JY5,3035.75,134.119,68.091,13.782,13.267,1
JY5,3035.875,132.128,68.14,30.493,29.2,1
JY5,3036,131.989,68.153,56.981,54.228,1
JY5,3036.125,133.13,68.179,78.898,74.811,1
JY5,3036.25,135.383,68.353,84.295,79.804,1
JY5,3036.375,139.684,68.667,77.82,73.692,1
JY5,3036.5,145.306,68.939,70.371,66.752,1
JY5,3036.625,149.162,69.047,66.236,62.94,1
JY5,3036.75,149.312,69.06,62.976,59.951,1
JY5,3036.875,147.339,69.057,59.41,56.701,1
JY5,3037,145.199,68.98,55.904,53.543,1
JY5,3037.125,141.946,68.733,53.393,51.348,1
JY5,3037.25,136.467,68.32,52.98,51.124,1
JY5,3037.375,131.029,67.969,54.492,52.671,1
JY5,3037.5,129.241,67.959,57.114,55.182,1
JY5,3037.625,131.123,68.431,58.854,56.737,1
JY5,3037.75,132.079,69.285,57.057,54.835,1
JY5,3037.875,130.749,70.377,49.327,47.282,1
JY5,3038,130.198,71.364,38.132,36.543,1
JY5,3038.125,132.665,71.984,28.079,27.018,1
JY5,3038.25,135.858,72.197,23.125,22.426,1
JY5,3038.375,135.939,72.241,23.733,23.157,1
JY5,3038.5,133.213,72.169,29.983,29.263,1
JY5,3038.625,130.757,71.943,40.891,39.757,1
JY5,3038.75,131.172,71.658,51.79,50.165,1
JY5,3038.875,132.964,71.417,58.781,56.795,1
JY5,3039,134.067,71.29,60.767,58.665,1
JY5,3039.125,133.449,71.299,60.04,57.988,1
JY5,3039.25,132.258,71.446,58.029,56.137,1
JY5,3039.375,131.896,71.635,55.652,54.003,1
JY5,3039.5,132.762,71.775,53.708,52.338,1
JY5,3039.625,134.294,71.862,52.869,51.747,1
JY5,3039.75,135.355,71.973,53.186,52.222,1
JY5,3039.875,135.699,72.142,54.191,53.285,1
JY5,3040,135.639,72.333,54.982,54.068,1
JY5,3040.125,135.13,72.44,55.155,54.228,1
JY5,3040.25,133.926,72.381,55.047,54.113,1
JY5,3040.375,132.122,72.146,55.117,54.168,1
JY5,3040.5,130.859,71.8,55.212,54.24,1
JY5,3040.625,130.76,71.343,55.083,54.08,1
JY5,3040.75,130.928,70.876,54.807,53.76,1
JY5,3040.875,129.165,70.671,54.502,53.39,1
JY5,3041,124.983,70.944,53.362,52.185,1
JY5,3041.125,120.171,71.445,49.822,48.663,1
JY5,3041.25,117.871,71.872,43.964,42.946,1
JY5,3041.375,118.955,72.062,37.86,37.065,1
JY5,3041.5,122.452,71.837,33.95,33.345,1
JY5,3041.625,126.25,71.001,32.824,32.321,1
JY5,3041.75,129.241,69.769,34.407,33.899,1
JY5,3041.875,130.575,68.845,37.552,36.966,1
JY5,3042,130.166,68.577,40.754,40.073,1
JY5,3042.125,127.569,68.888,42.245,41.547,1
JY5,3042.25,123.747,69.553,42.612,41.969,1
JY5,3042.375,120.823,70.482,43.359,42.767,1
JY5,3042.5,120.021,71.606,44.73,44.13,1
JY5,3042.625,120.893,72.978,45.433,44.809,1
JY5,3042.75,123.019,74.487,44.57,43.97,1
JY5,3042.875,128.322,75.531,43.23,42.702,1
JY5,3043,137.908,75.773,42.897,42.445,1
JY5,3043.125,149.204,75.178,44.922,44.498,1
JY5,3043.25,157.003,74.044,49.337,48.869,1
JY5,3043.375,161.244,72.79,55.403,54.807,1
JY5,3043.5,165.222,72.339,60.628,59.853,1
JY5,3043.625,171.123,72.92,62.261,61.358,1
JY5,3043.75,176.556,74.012,58.945,58.058,1
JY5,3043.875,178.487,74.72,52.661,51.933,1
JY5,3044,175.699,74.698,46.935,46.411,1
JY5,3044.125,169.962,73.86,44.233,43.863,1
JY5,3044.25,163.155,72.585,45.316,44.987,1
JY5,3044.375,158.579,71.485,49.784,49.351,1
JY5,3044.5,157.533,71.144,56.448,55.763,1
JY5,3044.625,159.713,71.565,62.124,61.163,1
JY5,3044.75,163.241,72.509,64.528,63.388,1
JY5,3044.875,166.202,73.522,63.312,62.157,2
JY5,3045,167.162,74.157,61.396,60.297,1
JY5,3045.125,166.791,74.342,60.636,59.579,1
JY5,3045.25,167.237,74.36,61.355,60.288,1
JY5,3045.375,170.455,74.468,62.68,61.578,1
JY5,3045.5,174.096,74.697,64.088,62.948,1
JY5,3045.625,174.417,74.908,65.481,64.298,1
JY5,3045.75,170.32,74.984,66.82,65.574,1
JY5,3045.875,165.829,74.868,67.496,66.162,1
JY5,3046,165.811,74.572,66.478,65.067,1
JY5,3046.125,169.136,74.168,63.691,62.241,1
JY5,3046.25,171.539,73.816,60.035,58.528,1
JY5,3046.375,169.538,73.613,55.307,53.697,1
JY5,3046.5,165.576,73.527,47.302,45.679,1
JY5,3046.625,162.803,73.548,35.095,33.754,1
JY5,3046.75,162.073,73.746,23.021,22.151,2
JY5,3046.875,162.585,74.135,15.445,14.99,2
JY5,3047,163.449,74.529,13.986,13.643,2
JY5,3047.125,163.505,74.772,16.221,15.681,2
JY5,3047.25,163.244,74.841,18.639,17.797,2
JY5,3047.375,164.313,74.818,17.883,16.959,2
JY5,3047.5,167.505,74.803,14.097,13.386,2
JY5,3047.625,171.683,74.952,10.154,9.784,2
JY5,3047.75,175.317,75.339,9.625,9.47,2
JY5,3047.875,178.333,75.838,15.114,15.076,2
JY5,3048,180.374,76.183,28.53,28.058,2
JY5,3048.125,179.748,76.272,44.237,43.202,2
JY5,3048.25,176.573,76.108,55.458,53.858,2
JY5,3048.375,171.733,75.764,58.445,56.554,2
JY5,3048.5,166.707,75.45,57.336,55.385,2
JY5,3048.625,162.45,75.313,55.981,54.056,2
JY5,3048.75,159.673,75.212,55.319,53.408,2
JY5,3048.875,158.856,74.94,55.011,53.107,1
JY5,3049,159.012,74.521,54.939,53.031,1
JY5,3049.125,159.711,74.212,55.191,53.259,1
JY5,3049.25,161.647,74.186,55.866,53.878,1
JY5,3049.375,165.278,74.585,56.114,54.049,1
JY5,3049.5,170.068,75.266,54.171,52.103,2
JY5,3049.625,174.059,75.921,49.736,47.792,2
JY5,3049.75,176.192,76.141,44.838,43.099,2
JY5,3049.875,176.86,75.921,41.866,40.291,2
JY5,3050,176.64,75.481,41.884,40.372,2
JY5,3050.125,174.73,75.146,45.651,44.051,2
JY5,3050.25,169.363,74.929,52.59,50.756,1
JY5,3050.375,161.262,74.649,60.984,58.819,1
JY5,3050.5,153.461,74.272,67.661,65.214,1
JY5,3050.625,149.888,73.971,71.033,68.456,1
JY5,3050.75,151.787,73.898,70.428,67.925,1
JY5,3050.875,158.269,74.1,66.968,64.679,1
JY5,3051,165.192,74.539,62.081,60.066,1
JY5,3051.125,169.898,75.01,57.662,55.899,1
JY5,3051.25,171.679,75.315,54.726,53.183,2
JY5,3051.375,172.858,75.432,53.878,52.532,2
JY5,3051.5,174.212,75.352,55.611,54.412,2
JY5,3051.625,174.597,75.085,58.981,57.863,1
JY5,3051.75,172.986,74.683,63.16,62.041,1
JY5,3051.875,169.597,74.278,67.623,66.38,1
JY5,3052,165.749,74.008,70.749,69.272,1
JY5,3052.125,162.316,74.017,68.425,66.764,1
JY5,3052.25,160.125,74.31,58.933,57.362,1
JY5,3052.375,160.385,74.731,46.172,44.946,1
JY5,3052.5,162.773,74.978,36.455,35.621,1
JY5,3052.625,165.43,74.843,32.562,31.979,2
JY5,3052.75,166.514,74.396,34.621,34.116,1
JY5,3052.875,165.949,73.862,43.181,42.542,1
JY5,3053,164.831,73.333,55.425,54.483,1
JY5,3053.125,164.388,72.85,67.401,66.09,1
JY5,3053.25,165.15,72.623,75.28,73.684,1
JY5,3053.375,166.657,72.73,79.352,77.58,1
JY5,3053.5,168.039,73.079,80.939,79.069,1
JY5,3053.625,169.728,73.496,81.08,79.17,1
JY5,3053.75,172.643,73.859,80.492,78.592,1
JY5,3053.875,176.244,73.991,80.04,78.176,1
JY5,3054,179.394,73.836,80.246,78.411,1
JY5,3054.125,181.502,73.558,81.089,79.261,1
JY5,3054.25,182.178,73.467,82.139,80.292,1
JY5,3054.375,181.14,73.7,82.979,81.106,1
JY5,3054.5,179.802,74.164,83.617,81.711,1
JY5,3054.625,180.044,74.594,83.949,81.994,1
JY5,3054.75,182.959,74.848,83.554,81.509,1
JY5,3054.875,186.546,74.933,80.838,78.677,1
JY5,3055,188.555,74.865,72.509,70.38,2
JY5,3055.125,189.013,74.702,58.506,56.696,2
JY5,3055.25,190.544,74.607,42.722,41.474,2
JY5,3055.375,194.991,74.708,31.57,30.823,2
JY5,3055.5,200.643,74.95,26.561,26.076,2
JY5,3055.625,205.339,75.303,25.458,25.016,2
JY5,3055.75,208.298,75.734,24.889,24.432,2
JY5,3055.875,210.177,76.093,24.119,23.648,2
JY5,3056,210.818,76.164,23.189,22.733,2
JY5,3056.125,209.426,75.946,22.591,22.145,2
JY5,3056.25,205.92,75.384,22.574,22.08,2
JY5,3056.375,200.154,74.416,21.965,21.39,2
JY5,3056.5,193.382,73.28,19.68,19.1,2
JY5,3056.625,188.646,72.248,16.141,15.688,2
JY5,3056.75,188.06,71.437,13.669,13.403,2
JY5,3056.875,189.245,70.897,15.578,15.488,2
JY5,3057,188.54,70.781,28.621,28.667,2
JY5,3057.125,185.18,71.018,49.738,49.686,2
JY5,3057.25,182.503,71.401,65.935,65.49,2
JY5,3057.375,182.971,71.719,63.958,61.143,2
JY5,3057.5,186.388,71.823,51.13,46.927,2
JY5,3057.625,189.864,71.663,40.39,36.568,1
JY5,3057.75,191.422,71.357,40.158,36.231,2
JY5,3057.875,189.533,71.122,44.321,39.067,2
JY5,3058,185.2,71.095,45.473,38.856,1
JY5,3058.125,180.256,71.334,38.433,32.151,1
JY5,3058.25,176.926,71.657,26.811,22.481,2
JY5,3058.375,175.552,71.664,17.781,15.718,2
JY5,3058.5,175.672,71.108,17.268,16.555,2
JY5,3058.625,177.403,70.248,28.717,28.232,2
JY5,3058.75,180.68,69.604,54.959,52.885,1
JY5,3058.875,183.919,69.554,85.267,80.065,1
JY5,3059,185.178,70.107,106.259,97.888,1
JY5,3059.125,184.441,70.967,109.366,99.76,1
JY5,3059.25,183.532,71.631,103.756,94.659,1
JY5,3059.375,183.964,71.806,97.424,89.509,1
JY5,3059.5,185.583,71.38,93.441,86.509,1
JY5,3059.625,187.308,70.557,92.116,85.834,1
JY5,3059.75,187.709,69.581,94.249,88.232,1
JY5,3059.875,185.707,68.8,99.232,93.116,1
JY5,3060,182.319,68.465,104.537,98.068,1
JY5,3060.125,180.356,68.8,106.527,99.727,1
JY5,3060.25,181.319,69.727,102.826,96.184,1
JY5,3060.375,183.04,70.928,94.264,88.469,1
JY5,3060.5,183.573,71.849,84.035,79.48,1
JY5,3060.625,183.226,72.1,75.159,71.366,1
JY5,3060.75,184.485,71.693,66.165,62.442,2
JY5,3060.875,188.094,71.004,53.536,49.937,2
JY5,3061,193.047,70.54,39.187,36.398,2
JY5,3061.125,197.772,70.547,28.081,26.586,2
JY5,3061.25,199.914,70.874,24.791,24.42,2
JY5,3061.375,196.732,71.09,31.791,32.113,2
JY5,3061.5,189.64,70.935,52.401,52.505,2
JY5,3061.625,182.814,70.553,80.138,78.689,1
JY5,3061.75,180.073,70.195,102.352,98.642,1
JY5,3061.875,180.536,70.011,109.571,104.159,1
JY5,3062,181.078,70.033,107.02,101.034,1
JY5,3062.125,179.78,70.273,102.32,96.379,1
JY5,3062.25,177.482,70.71,96.585,90.546,1
JY5,3062.375,176.093,71.211,85.862,79.676,1
JY5,3062.5,176.938,71.711,68.287,62.422,1
JY5,3062.625,180.074,72.104,47.107,42.531,1
JY5,3062.75,183.232,72.225,29.344,26.596,2
JY5,3062.875,184.119,71.92,19.444,18.36,2
JY5,3063,182.195,71.252,17.443,17.495,2
JY5,3063.125,179.129,70.488,24.331,25.215,2
JY5,3063.25,176.481,69.944,46.508,47.291,1
JY5,3063.375,173.772,69.824,79.165,77.985,1
JY5,3063.5,170.35,70.062,105.615,101.149,1
JY5,3063.625,167.765,70.461,106.155,99.299,1
JY5,3063.75,167.691,70.771,86.019,79.23,1
JY5,3063.875,168.139,70.858,61.956,57.038,1
JY5,3064,166.81,70.647,48.94,45.858,1
JY5,3064.125,163.599,70.301,47.931,45.877,1
JY5,3064.25,160.801,70.041,58.699,56.566,1
JY5,3064.375,160.068,70.117,74.406,70.831,1
JY5,3064.5,163.688,70.611,82.08,76.616,1
JY5,3064.625,173.028,71.517,72.925,66.641,1
JY5,3064.75,187.752,72.524,53.521,48.226,2
JY5,3064.875,202.233,73.279,36.359,32.944,2
JY5,3065,210.382,73.558,28.018,26.174,2
JY5,3065.125,208.135,73.392,26.215,25.333,2
JY5,3065.25,197.762,72.821,30.071,29.711,2
JY5,3065.375,184.41,71.885,41.823,41.4,2
JY5,3065.5,174.648,70.85,58.667,57.426,1
JY5,3065.625,170.086,69.976,74.739,71.969,1
JY5,3065.75,169.495,69.564,82.295,77.911,1
JY5,3065.875,171.556,69.644,80.411,75.168,1
JY5,3066,176.257,70.134,71.739,66.834,1
JY5,3066.125,183.797,70.83,61.626,57.888,2
JY5,3066.25,191.836,71.515,53.866,51.43,2
JY5,3066.375,198.464,71.972,51.457,50.037,2
JY5,3066.5,203.012,72.192,57.214,56.351,2
JY5,3066.625,204.607,72.372,73.919,72.838,2
JY5,3066.75,202.862,72.627,100.571,97.971,1
JY5,3066.875,199.239,72.847,124.989,120.168,1
JY5,3067,197.618,72.995,137.478,130.804,1
JY5,3067.125,199.38,73.139,135.972,128.676,1
JY5,3067.25,202.634,73.278,130.472,123.243,1
JY5,3067.375,204.315,73.337,126.713,119.525,1
JY5,3067.5,204.08,73.262,125.894,117.996,1
JY5,3067.625,203.547,73.087,124.571,114.786,1
JY5,3067.75,203.562,72.837,114.747,102.676,1
JY5,3067.875,203.982,72.591,90.409,78.199,2
JY5,3068,203.781,72.46,58.01,48.647,2
JY5,3068.125,202.519,72.48,30.817,25.824,2
JY5,3068.25,200.031,72.502,17.106,15.247,2
JY5,3068.375,197.551,72.5,13.957,13.396,2
JY5,3068.5,196.36,72.611,16.082,15.743,2
JY5,3068.625,196.173,72.803,20.067,19.644,2
JY5,3068.75,195.613,72.908,24.656,24.066,2
JY5,3068.875,194.08,72.796,29.206,28.646,2
JY5,3069,191.975,72.485,36.406,36.121,2
JY5,3069.125,190.52,71.982,52.81,52.59,2
JY5,3069.25,190.218,71.374,81.452,80.089,1
JY5,3069.375,190.629,70.805,113.159,109.416,1
JY5,3069.5,190.222,70.408,135.489,128.97,1
JY5,3069.625,187.52,70.314,143.378,134.853,1
JY5,3069.75,184.425,70.561,141.043,131.498,1
JY5,3069.875,184.312,71.075,131.383,121.718,1
JY5,3070,188.763,71.698,116.144,107.104,1
JY5,3070.125,193.431,72.34,97.783,89.85,1
JY5,3070.25,194.573,72.789,78.867,72.128,2
JY5,3070.375,191.935,72.926,60.35,54.907,2
JY5,3070.5,189.046,72.83,43.758,39.846,2
JY5,3070.625,187.604,72.651,32.831,30.41,2
JY5,3070.75,188.338,72.415,28.974,27.641,2
JY5,3070.875,190.09,72.102,34.604,33.825,2
JY5,3071,190.738,71.721,54.158,52.9,2
JY5,3071.125,188.457,71.296,84.566,81.337,1
JY5,3071.25,184.036,70.896,113.59,107.293,1
JY5,3071.375,179.002,70.614,127.892,119.09,1
JY5,3071.5,174.946,70.467,127.775,117.831,1
JY5,3071.625,172.687,70.48,120.186,110.308,1
JY5,3071.75,173.266,70.661,109.989,100.811,1
JY5,3071.875,175.724,70.96,97.063,89.372,1
JY5,3072,178.282,71.265,84.286,78.861,1
JY5,3072.125,179.223,71.533,76.101,73.051,1
JY5,3072.25,178.294,71.727,75.364,74.34,1
JY5,3072.375,176.707,71.689,85.083,85.36,1
JY5,3072.5,176.702,71.326,105.118,105.52,1
JY5,3072.625,178.635,70.73,129.081,128.16,1
JY5,3072.75,182.481,70.229,142.345,139.738,1
JY5,3072.875,187.028,69.998,139.315,135.858,1
JY5,3073,190.105,70.06,123.827,120.689,1
JY5,3073.125,189.84,70.271,106.407,103.979,1
JY5,3073.25,188.115,70.403,91.841,90.074,1
JY5,3073.375,188.814,70.068,83.76,82.457,1
JY5,3073.5,194.959,69.371,82.94,81.512,1
JY5,3073.625,203.643,68.767,86.971,84.215,1
JY5,3073.75,211.764,68.77,86.459,81.462,1
JY5,3073.875,217.941,69.371,74.99,68.581,2
JY5,3074,223.559,70.452,54.086,48.37,2
