Well Name,Depth,GR,AC,DEN,K,Facies
JY37-4HF,3440.125,194.872,220.223,2.643,3.503,2
JY37-4HF,3440.25,194.872,219.401,2.645,3.526,2
JY37-4HF,3440.375,194.872,219.098,2.642,3.414,2
JY37-4HF,3440.5,194.872,219.415,2.639,3.24,2
JY37-4HF,3440.625,194.872,220.193,2.639,3.155,2
JY37-4HF,3440.75,194.872,221.046,2.643,3.18,2
JY37-4HF,3440.875,199.859,221.641,2.647,3.249,2
JY37-4HF,3441,199.609,221.681,2.648,3.362,2
JY37-4HF,3441.125,198.373,220.966,2.647,3.502,2
JY37-4HF,3441.25,197.445,219.668,2.645,3.622,2
JY37-4HF,3441.375,196.854,218.282,2.642,3.691,2
JY37-4HF,3441.5,195.978,217.333,2.639,3.726,2
JY37-4HF,3441.625,195.19,217.186,2.636,3.739,2
JY37-4HF,3441.75,195.242,217.995,2.635,3.727,2
JY37-4HF,3441.875,195.697,219.415,2.635,3.69,2
JY37-4HF,3442,195.542,220.834,2.634,3.656,2
JY37-4HF,3442.125,194.612,221.611,2.631,3.649,2
JY37-4HF,3442.25,193.924,221.403,2.63,3.655,2
JY37-4HF,3442.375,194.039,220.213,2.63,3.658,2
JY37-4HF,3442.5,194.393,218.479,2.633,3.643,2
JY37-4HF,3442.625,194.092,216.857,2.636,3.593,2
JY37-4HF,3442.75,192.782,215.904,2.637,3.511,2
JY37-4HF,3442.875,190.548,215.904,2.637,3.402,2
JY37-4HF,3443,187.78,216.932,2.637,3.268,2
JY37-4HF,3443.125,185.49,218.843,2.638,3.144,2
JY37-4HF,3443.25,184.825,221.207,2.643,3.09,2
JY37-4HF,3443.375,185.957,223.493,2.648,3.127,2
JY37-4HF,3443.5,187.577,225.09,2.651,3.217,2
JY37-4HF,3443.625,187.999,225.44,2.65,3.319,2
JY37-4HF,3443.75,187.191,224.063,2.647,3.427,2
JY37-4HF,3443.875,186.389,220.99,2.643,3.528,2
JY37-4HF,3444,186.477,216.923,2.642,3.601,2
JY37-4HF,3444.125,186.712,212.948,2.647,3.641,2
JY37-4HF,3444.25,185.486,210.246,2.658,3.677,2
JY37-4HF,3444.375,182.587,209.751,2.671,3.727,2
JY37-4HF,3444.5,179.918,211.692,2.679,3.769,2
JY37-4HF,3444.625,179.297,215.175,2.675,3.782,2
JY37-4HF,3444.75,180.458,218.871,2.66,3.759,2
JY37-4HF,3444.875,182.187,221.634,2.642,3.699,2
JY37-4HF,3445,183.931,222.69,2.628,3.597,2
JY37-4HF,3445.125,185.439,221.718,2.621,3.461,2
JY37-4HF,3445.25,185.689,219.207,2.618,3.315,2
JY37-4HF,3445.375,183.797,215.856,2.622,3.171,2
JY37-4HF,3445.5,180.167,211.882,2.635,3.056,2
JY37-4HF,3445.625,175.681,207.633,2.658,3.02,2
JY37-4HF,3445.75,170.878,203.957,2.685,3.092,2
JY37-4HF,3446,163.009,202.021,2.72,3.341,2
JY37-4HF,3446.125,161.943,204.753,2.721,3.42,2
JY37-4HF,3446.5,169.977,220.545,2.671,3.522,2
JY37-4HF,3446.625,173.646,223.571,2.65,3.482,2
JY37-4HF,3446.75,178.449,224.435,2.64,3.374,2
JY37-4HF,3446.875,184.235,223.492,2.643,3.239,2
JY37-4HF,3447,189.021,221.529,2.65,3.154,2
JY37-4HF,3447.125,191.064,219.467,2.654,3.129,2
JY37-4HF,3447.25,190.715,218.103,2.652,3.127,2
JY37-4HF,3447.375,189.568,217.616,2.647,3.127,2
JY37-4HF,3447.5,189.231,217.874,2.643,3.116,2
JY37-4HF,3447.625,190.422,218.802,2.644,3.075,2
JY37-4HF,3447.75,192.155,220.084,2.649,3.012,2
JY37-4HF,3447.875,193.13,221.158,2.655,2.971,2
JY37-4HF,3448,193.293,221.772,2.66,2.966,2
JY37-4HF,3448.125,192.979,221.93,2.662,2.985,2
JY37-4HF,3448.25,192.282,221.435,2.664,3.051,2
JY37-4HF,3448.375,191.089,220.33,2.671,3.151,2
JY37-4HF,3448.5,190.036,218.963,2.683,3.242,2
JY37-4HF,3448.625,189.146,217.483,2.691,3.294,2
JY37-4HF,3448.75,187.169,215.826,2.689,3.291,2
JY37-4HF,3448.875,184.056,214.159,2.68,3.23,2
JY37-4HF,3449,181.92,212.865,2.668,3.128,2
JY37-4HF,3449.125,182.246,212.011,2.657,3.015,2
JY37-4HF,3449.25,184.182,211.569,2.645,2.91,2
JY37-4HF,3449.375,184.88,211.557,2.641,2.85,2
JY37-4HF,3449.5,183.117,211.83,2.649,2.852,2
JY37-4HF,3449.625,180.57,212.151,2.647,2.904,2
JY37-4HF,3449.75,180.149,212.482,2.611,3.028,2
JY37-4HF,3449.875,182.718,212.96,2.556,3.263,2
JY37-4HF,3450,186.393,213.754,2.524,3.512,2
JY37-4HF,3450.125,189.095,214.816,2.537,3.653,2
JY37-4HF,3450.25,190.301,215.974,2.575,3.694,2
JY37-4HF,3450.375,190.703,216.996,2.605,3.688,2
JY37-4HF,3450.5,190.656,217.584,2.617,3.667,2
JY37-4HF,3450.625,190.442,217.428,2.621,3.642,2
JY37-4HF,3450.75,190.631,216.56,2.626,3.623,2
JY37-4HF,3450.875,191.064,215.256,2.63,3.614,2
JY37-4HF,3451,190.92,213.803,2.632,3.615,2
JY37-4HF,3451.125,189.992,212.59,2.632,3.612,2
JY37-4HF,3451.25,188.566,211.948,2.635,3.586,2
JY37-4HF,3451.375,186.895,212.11,2.64,3.509,2
JY37-4HF,3451.5,185.771,212.841,2.643,3.377,2
JY37-4HF,3451.625,186.264,214.015,2.641,3.211,2
JY37-4HF,3451.75,188.664,215.581,2.64,3.058,2
JY37-4HF,3451.875,191.528,217.286,2.643,2.965,2
JY37-4HF,3452,193.441,218.918,2.649,2.951,2
JY37-4HF,3452.125,194.194,220.496,2.653,2.995,2
JY37-4HF,3452.25,194.343,221.937,2.65,3.088,2
JY37-4HF,3452.375,194.383,223.056,2.642,3.211,2
JY37-4HF,3452.5,194.8,223.812,2.633,3.334,2
JY37-4HF,3452.625,195.552,224.266,2.625,3.431,2
JY37-4HF,3452.75,195.47,224.307,2.62,3.51,2
JY37-4HF,3452.875,193.857,224.017,2.617,3.587,2
JY37-4HF,3453,191.653,223.697,2.617,3.649,2
JY37-4HF,3453.125,191.037,223.649,2.621,3.686,2
JY37-4HF,3453.25,191.43,223.703,2.628,3.699,2
JY37-4HF,3453.375,190.439,223.608,2.635,3.678,2
JY37-4HF,3453.5,187.171,223.031,2.638,3.606,2
JY37-4HF,3453.625,183.941,221.785,2.641,3.508,2
JY37-4HF,3453.75,182.419,220.002,2.649,3.408,2
JY37-4HF,3453.875,181.214,218.474,2.663,3.293,2
JY37-4HF,3454,179.212,217.795,2.678,3.157,2
JY37-4HF,3454.125,177.215,218.194,2.683,3.049,2
JY37-4HF,3454.25,176.512,219.228,2.675,3.006,2
JY37-4HF,3454.375,177.537,220.42,2.659,3.025,2
JY37-4HF,3454.5,180.212,221.238,2.645,3.121,2
JY37-4HF,3454.625,183.657,221.614,2.638,3.23,2
JY37-4HF,3454.75,186.094,221.85,2.64,3.294,2
JY37-4HF,3454.875,185.571,222.383,2.642,3.298,2
JY37-4HF,3455,185.559,222.389,2.641,3.298,2
JY37-4HF,3455.125,182.21,223.969,2.637,3.273,2
JY37-4HF,3455.25,183.071,224.036,2.637,3.271,2
JY37-4HF,3455.375,184.963,223.283,2.634,3.283,2
JY37-4HF,3455.5,186.347,221.797,2.636,3.302,2
JY37-4HF,3455.625,186.709,220.053,2.639,3.315,2
JY37-4HF,3455.75,186.044,218.721,2.644,3.316,2
JY37-4HF,3455.875,184.996,218.631,2.65,3.3,2
JY37-4HF,3456,185.23,219.753,2.651,3.259,2
JY37-4HF,3456.125,186.821,221.491,2.65,3.19,2
JY37-4HF,3456.25,188.056,223.212,2.648,3.129,2
JY37-4HF,3456.375,187.727,224.323,2.645,3.098,2
JY37-4HF,3456.5,186.621,224.185,2.637,3.08,2
JY37-4HF,3456.625,187.238,222.618,2.626,3.064,2
JY37-4HF,3456.75,189.938,220.405,2.616,3.055,2
JY37-4HF,3456.875,192.98,218.281,2.613,3.047,2
JY37-4HF,3457,194.045,217.03,2.618,3.018,2
JY37-4HF,3457.125,193.099,217.116,2.627,2.965,2
JY37-4HF,3457.25,191.858,218.64,2.635,2.913,2
JY37-4HF,3457.375,191.827,220.83,2.639,2.899,2
JY37-4HF,3457.5,192.878,222.945,2.637,2.92,2
JY37-4HF,3457.625,193.418,224.367,2.634,2.958,2
JY37-4HF,3457.75,191.844,224.776,2.634,3.056,2
JY37-4HF,3457.875,188.309,224.201,2.635,3.223,2
JY37-4HF,3458,184.902,222.987,2.634,3.377,2
JY37-4HF,3458.125,183.918,221.388,2.629,3.453,2
JY37-4HF,3458.25,185.236,219.51,2.62,3.498,2
JY37-4HF,3458.375,187.049,217.718,2.609,3.542,2
JY37-4HF,3458.5,188.341,216.338,2.604,3.578,2
JY37-4HF,3458.625,188.972,215.691,2.606,3.596,2
JY37-4HF,3458.75,189.126,216.169,2.611,3.612,2
JY37-4HF,3458.875,189.122,217.704,2.615,3.63,2
JY37-4HF,3459,189.155,219.517,2.614,3.642,2
JY37-4HF,3459.125,189.072,220.511,2.612,3.641,2
JY37-4HF,3459.25,188.74,220.047,2.614,3.64,2
JY37-4HF,3459.375,188.46,217.703,2.624,3.648,2
JY37-4HF,3459.5,188.08,214.077,2.642,3.658,2
JY37-4HF,3459.625,186.754,210.429,2.666,3.648,2
JY37-4HF,3459.75,183.873,208.278,2.691,3.585,2
JY37-4HF,3459.875,180.341,208.016,2.71,3.461,2
JY37-4HF,3460,177.226,209.396,2.712,3.309,2
JY37-4HF,3460.125,175.106,211.779,2.7,3.174,2
JY37-4HF,3460.25,173.976,214.363,2.682,3.066,2
JY37-4HF,3460.375,173.368,216.546,2.669,2.981,2
JY37-4HF,3460.5,172.504,218.34,2.661,2.921,2
JY37-4HF,3460.625,171.456,220.061,2.655,2.898,2
JY37-4HF,3460.75,170.741,221.741,2.646,2.92,2
JY37-4HF,3460.875,170.495,223.115,2.637,2.974,2
JY37-4HF,3461,171.028,223.7,2.632,3.05,2
JY37-4HF,3461.125,172.654,223.129,2.631,3.155,2
JY37-4HF,3461.25,174.919,221.608,2.635,3.246,2
JY37-4HF,3461.375,176.843,219.686,2.638,3.276,2
JY37-4HF,3461.5,177.481,218.115,2.637,3.236,2
JY37-4HF,3461.625,176.872,217.409,2.629,3.154,2
JY37-4HF,3461.75,176.039,217.837,2.618,3.037,2
JY37-4HF,3461.875,176.754,219.217,2.609,2.908,2
JY37-4HF,3462,180.496,221.162,2.608,2.806,2
JY37-4HF,3462.125,187.191,223.271,2.619,2.811,2
JY37-4HF,3462.25,195.122,225.204,2.639,2.987,2
JY37-4HF,3462.375,202.373,226.59,2.658,3.259,2
JY37-4HF,3462.5,206.396,226.977,2.665,3.475,2
JY37-4HF,3462.625,205.973,226.126,2.659,3.581,2
JY37-4HF,3462.75,202.791,224.159,2.645,3.646,2
JY37-4HF,3462.875,199.704,221.701,2.631,3.721,2
JY37-4HF,3463,197.488,219.54,2.621,3.8,2
JY37-4HF,3463.125,195.599,218.312,2.615,3.875,2
JY37-4HF,3463.25,194.063,218.208,2.614,3.951,2
JY37-4HF,3463.375,193.809,218.832,2.617,4.01,2
JY37-4HF,3463.5,194.886,219.605,2.622,4.036,2
JY37-4HF,3463.625,195.754,220.102,2.629,4.026,2
JY37-4HF,3463.75,195.095,220.324,2.637,3.967,2
JY37-4HF,3463.875,192.714,220.633,2.646,3.868,2
JY37-4HF,3464,189.524,221.488,2.655,3.773,2
JY37-4HF,3464.125,187.136,223.022,2.659,3.711,2
JY37-4HF,3464.25,186.704,225.005,2.656,3.679,2
JY37-4HF,3464.375,188.593,226.955,2.65,3.666,2
JY37-4HF,3464.5,192.46,228.258,2.647,3.64,2
JY37-4HF,3464.625,196.6,228.472,2.651,3.58,2
JY37-4HF,3464.75,199.086,227.584,2.659,3.497,2
JY37-4HF,3464.875,199.167,225.728,2.664,3.397,2
JY37-4HF,3465,197.558,223.198,2.664,3.28,2
JY37-4HF,3465.125,195.314,220.671,2.662,3.168,2
JY37-4HF,3465.25,193.366,218.896,2.66,3.096,2
JY37-4HF,3465.375,192.92,218.177,2.661,3.08,2
JY37-4HF,3465.5,194.74,218.624,2.661,3.117,2
JY37-4HF,3465.625,197.314,220.153,2.66,3.179,2
JY37-4HF,3465.75,198.058,222.341,2.655,3.237,2
JY37-4HF,3465.875,196.762,224.697,2.647,3.289,2
JY37-4HF,3466,195.572,227.006,2.638,3.332,2
JY37-4HF,3466.125,196.238,229.356,2.632,3.357,2
JY37-4HF,3466.25,197.99,231.59,2.63,3.364,2
JY37-4HF,3466.375,198.846,233.18,2.629,3.364,2
JY37-4HF,3466.5,197.805,233.461,2.628,3.367,2
JY37-4HF,3466.625,195.145,231.854,2.63,3.366,2
JY37-4HF,3466.75,191.427,228.093,2.637,3.345,2
JY37-4HF,3466.875,187.133,222.269,2.652,3.288,2
JY37-4HF,3467,182.819,215.352,2.678,3.22,2
JY37-4HF,3467.125,178.775,208.816,2.71,3.163,2
JY37-4HF,3467.25,174.626,204.203,2.737,3.123,2
JY37-4HF,3467.375,170.947,202.492,2.748,3.097,2
JY37-4HF,3467.5,169.924,204.14,2.744,3.087,2
JY37-4HF,3467.625,172.889,208.919,2.728,3.082,2
JY37-4HF,3467.75,177.58,215.493,2.704,3.068,2
JY37-4HF,3467.875,180.713,222.197,2.677,3.045,2
JY37-4HF,3468,181.735,227.63,2.655,3.023,2
JY37-4HF,3468.125,182.259,231.166,2.641,3.009,2
JY37-4HF,3468.25,183.069,232.896,2.636,3.012,2
JY37-4HF,3468.375,183.295,233.569,2.637,3.041,2
JY37-4HF,3468.5,182.416,234.144,2.64,3.096,2
JY37-4HF,3468.625,180.864,235.084,2.639,3.165,2
JY37-4HF,3468.75,181.092,235.844,2.63,3.236,2
JY37-4HF,3468.875,185.507,235.579,2.619,3.292,2
JY37-4HF,3469,188.6,233.803,2.615,3.342,2
JY37-4HF,3469.125,183.676,230.699,2.62,3.315,2
JY37-4HF,3469.25,173.843,226.932,2.627,3.201,2
JY37-4HF,3469.375,170.331,223.778,2.627,3.125,2
JY37-4HF,3469.5,176.355,222.218,2.62,3.143,2
JY37-4HF,3469.625,184.287,222.472,2.611,3.204,2
JY37-4HF,3469.75,187.835,223.854,2.606,3.274,2
JY37-4HF,3469.875,188.531,225.714,2.609,3.35,2
JY37-4HF,3470,187.433,227.632,2.619,3.42,2
JY37-4HF,3470.125,185.01,229.227,2.632,3.465,2
JY37-4HF,3470.25,182.984,230.496,2.646,3.489,2
JY37-4HF,3470.375,183.162,231.586,2.655,3.519,2
JY37-4HF,3470.5,184.926,232.492,2.657,3.578,2
JY37-4HF,3470.625,186.765,233.072,2.645,3.656,2
JY37-4HF,3470.75,188.345,233.018,2.625,3.723,2
JY37-4HF,3470.875,190.193,232.16,2.605,3.758,2
JY37-4HF,3471,192.597,230.554,2.591,3.747,2
JY37-4HF,3471.125,194.646,228.501,2.583,3.68,2
JY37-4HF,3471.25,194.988,226.368,2.577,3.549,2
JY37-4HF,3471.375,193.247,224.64,2.57,3.363,2
JY37-4HF,3471.5,190.554,223.795,2.563,3.185,2
JY37-4HF,3471.625,188.691,224.068,2.561,3.072,2
JY37-4HF,3471.75,189.093,225.294,2.566,3.014,2
JY37-4HF,3471.875,190.677,227.011,2.577,3.001,2
JY37-4HF,3472,191.497,228.99,2.587,2.999,2
JY37-4HF,3472.125,190.091,230.886,2.597,2.986,2
JY37-4HF,3472.25,188.353,232.328,2.61,2.944,2
JY37-4HF,3472.375,189.145,233.07,2.623,2.865,2
JY37-4HF,3472.5,191.816,232.972,2.632,2.747,2
JY37-4HF,3472.625,192.44,232.135,2.635,2.657,2
JY37-4HF,3472.75,189.097,230.669,2.638,2.618,2
JY37-4HF,3472.875,184.713,228.979,2.642,2.608,2
JY37-4HF,3473,181.92,227.517,2.642,2.612,2
JY37-4HF,3473.125,180.714,226.594,2.636,2.651,2
JY37-4HF,3473.25,180.273,225.99,2.626,2.715,2
JY37-4HF,3473.375,181.193,225.357,2.617,2.823,2
JY37-4HF,3473.5,184.217,224.34,2.61,3.006,2
JY37-4HF,3473.625,187.884,222.954,2.605,3.26,2
JY37-4HF,3473.75,190.77,221.388,2.6,3.501,2
JY37-4HF,3473.875,191.69,220.025,2.597,3.655,2
JY37-4HF,3474,190.879,219.2,2.599,3.732,2
JY37-4HF,3474.125,189.524,219.123,2.605,3.767,2
JY37-4HF,3474.25,189.209,219.889,2.608,3.757,2
JY37-4HF,3475.125,188.534,221.801,2.61,4.082,2
JY37-4HF,3475.25,193.602,220.162,2.639,3.981,2
JY37-4HF,3475.375,197.83,219.691,2.672,3.829,2
JY37-4HF,3475.5,198.65,220.655,2.691,3.712,2
JY37-4HF,3475.625,197.083,222.706,2.683,3.642,2
JY37-4HF,3475.75,195.491,225.09,2.654,3.605,2
JY37-4HF,3475.875,195.391,227.137,2.625,3.621,2
JY37-4HF,3476,196.453,228.466,2.606,3.705,2
JY37-4HF,3476.125,197.875,229.063,2.598,3.825,2
JY37-4HF,3476.25,199.229,229.113,2.595,3.937,2
JY37-4HF,3476.375,200.254,228.875,2.592,4.003,2
JY37-4HF,3476.5,200.328,228.517,2.591,4.031,2
JY37-4HF,3476.625,199.106,228.288,2.597,4.029,2
JY37-4HF,3476.75,197.079,228.378,2.606,4.012,2
JY37-4HF,3476.875,194.791,228.934,2.614,3.982,2
JY37-4HF,3477,192.415,229.878,2.617,3.955,2
JY37-4HF,3477.125,190.462,230.93,2.617,3.94,2
JY37-4HF,3477.25,190.216,231.767,2.61,3.947,2
JY37-4HF,3477.375,192.103,231.969,2.597,3.962,2
JY37-4HF,3477.5,194.618,231.307,2.582,3.961,2
JY37-4HF,3477.625,196.238,229.906,2.579,3.936,2
JY37-4HF,3477.75,196.802,228.233,2.592,3.886,2
JY37-4HF,3477.875,196.624,226.791,2.607,3.799,2
JY37-4HF,3478,195.887,226.007,2.607,3.664,2
JY37-4HF,3478.125,194.874,226,2.598,3.52,2
JY37-4HF,3478.25,193.683,226.479,2.592,3.405,2
JY37-4HF,3478.375,191.9,226.788,2.588,3.34,2
JY37-4HF,3478.5,189.342,226.483,2.578,3.346,2
JY37-4HF,3478.625,186.512,225.463,2.56,3.441,2
JY37-4HF,3478.75,184.33,223.883,2.541,3.581,2
JY37-4HF,3478.875,183.225,222.3,2.529,3.694,2
JY37-4HF,3479,183.163,221.443,2.521,3.76,2
JY37-4HF,3479.125,183.73,221.542,2.515,3.79,2
JY37-4HF,3479.25,184.236,222.281,2.526,3.784,2
JY37-4HF,3479.375,184.242,223.311,2.553,3.736,2
JY37-4HF,3479.5,183.767,224.289,2.579,3.661,2
JY37-4HF,3479.625,182.883,224.822,2.596,3.587,2
JY37-4HF,3479.75,181.616,224.759,2.608,3.531,2
JY37-4HF,3479.875,180.62,224.36,2.614,3.49,2
JY37-4HF,3480,180.894,223.869,2.611,3.445,2
JY37-4HF,3480.125,182.356,223.134,2.602,3.385,2
JY37-4HF,3480.25,183.782,222.041,2.593,3.314,2
JY37-4HF,3480.375,184.646,220.668,2.588,3.243,2
JY37-4HF,3480.5,185.536,219.1,2.585,3.165,2
JY37-4HF,3480.625,186.681,217.53,2.585,3.093,2
JY37-4HF,3480.75,187.118,216.379,2.591,3.063,2
JY37-4HF,3480.875,186.406,216.03,2.605,3.09,2
JY37-4HF,3481,185.836,216.508,2.624,3.162,2
JY37-4HF,3481.125,186.232,217.578,2.639,3.24,2
JY37-4HF,3481.25,186.587,218.975,2.645,3.287,2
JY37-4HF,3481.375,185.506,220.387,2.638,3.285,2
JY37-4HF,3481.5,183.606,221.585,2.626,3.251,2
JY37-4HF,3481.625,183.208,222.513,2.614,3.194,2
JY37-4HF,3481.75,185.079,223.332,2.607,3.109,2
JY37-4HF,3481.875,187.36,224.073,2.606,3.013,2
JY37-4HF,3482,187.553,224.676,2.612,2.967,2
JY37-4HF,3482.125,185.947,225.274,2.622,2.972,2
JY37-4HF,3482.25,184.32,225.921,2.629,2.983,2
JY37-4HF,3482.375,184.384,226.318,2.632,2.945,2
JY37-4HF,3482.5,185.734,225.991,2.629,2.854,2
JY37-4HF,3482.625,186.826,224.48,2.623,2.744,2
JY37-4HF,3482.75,187.139,222.149,2.62,2.651,2
JY37-4HF,3482.875,186.666,219.466,2.635,2.582,2
JY37-4HF,3483,184.781,217.024,2.675,2.564,2
JY37-4HF,3483.25,180.963,217.37,2.77,2.682,2
JY37-4HF,3483.375,182.115,219.903,2.765,2.766,2
JY37-4HF,3483.5,185.066,222.579,2.724,2.861,2
JY37-4HF,3483.625,186.91,224.851,2.676,2.943,2
JY37-4HF,3483.75,186.046,226.292,2.645,2.998,2
JY37-4HF,3483.875,184.095,226.837,2.634,3.047,2
JY37-4HF,3484,183.585,226.904,2.632,3.113,2
JY37-4HF,3484.125,185.3,227.135,2.63,3.205,2
JY37-4HF,3484.25,187.655,227.561,2.629,3.315,2
JY37-4HF,3484.375,190.146,228.046,2.63,3.455,2
JY37-4HF,3484.5,193.098,228.44,2.632,3.652,2
JY37-4HF,3484.625,195.841,228.397,2.628,3.864,2
JY37-4HF,3484.75,198.13,227.632,2.617,4.023,2
JY37-4HF,3484.875,200.252,226.193,2.599,4.142,2
JY37-4HF,3485,202.123,224.438,2.583,4.211,2
JY37-4HF,3485.125,203.224,223.124,2.577,4.187,2
JY37-4HF,3485.25,203.017,222.818,2.58,4.099,2
JY37-4HF,3485.375,201.302,223.697,2.589,3.932,2
JY37-4HF,3485.5,198.285,225.609,2.603,3.697,2
JY37-4HF,3485.625,194.753,228.129,2.621,3.491,2
JY37-4HF,3485.75,191.4,230.634,2.635,3.392,2
JY37-4HF,3485.875,188.354,232.671,2.636,3.385,2
JY37-4HF,3486,186.355,234.196,2.629,3.44,2
JY37-4HF,3486.125,186.256,235.152,2.621,3.52,2
JY37-4HF,3486.25,187.481,235.37,2.604,3.594,2
JY37-4HF,3486.375,188.948,234.755,2.584,3.659,2
JY37-4HF,3486.5,190.442,233.396,2.573,3.728,2
JY37-4HF,3486.625,192.246,231.478,2.577,3.787,2
JY37-4HF,3486.75,193.17,229.287,2.587,3.808,2
JY37-4HF,3486.875,192.062,227.271,2.6,3.77,2
JY37-4HF,3487,189.927,225.767,2.606,3.69,2
JY37-4HF,3487.125,188.635,224.882,2.602,3.611,2
JY37-4HF,3487.25,188.723,224.658,2.593,3.554,2
JY37-4HF,3487.375,189.037,225.166,2.592,3.501,2
JY37-4HF,3487.5,188.744,226.276,2.6,3.445,2
JY37-4HF,3487.625,188.04,227.713,2.615,3.392,2
JY37-4HF,3487.75,186.666,228.92,2.632,3.342,2
JY37-4HF,3487.875,183.935,229.117,2.646,3.278,2
JY37-4HF,3488,179.79,227.724,2.656,3.201,2
JY37-4HF,3488.125,175.95,224.724,2.661,3.149,2
JY37-4HF,3488.25,174.261,220.862,2.664,3.139,2
JY37-4HF,3488.375,174.491,217.137,2.672,3.139,2
JY37-4HF,3488.625,174.023,213.399,2.702,3.073,2
JY37-4HF,3488.75,173.319,213.523,2.708,3.016,2
JY37-4HF,3488.875,173.452,213.991,2.699,2.957,2
JY37-4HF,3489,174.096,214.029,2.678,2.89,2
JY37-4HF,3489.125,174.538,213.358,2.657,2.833,2
JY37-4HF,3489.75,167.293,215.839,2.653,2.944,2
JY37-4HF,3489.875,166.15,218.507,2.646,2.947,2
JY37-4HF,3490,166.146,220.621,2.634,2.932,2
JY37-4HF,3490.125,166.385,221.898,2.619,2.906,2
JY37-4HF,3490.25,166.129,222.222,2.607,2.87,2
JY37-4HF,3490.375,165.054,221.731,2.606,2.834,2
JY37-4HF,3490.5,164.83,221.615,2.623,2.828,2
JY37-4HF,3490.625,163.243,220.644,2.654,2.788,2
JY37-4HF,3490.75,163.245,220.436,2.66,2.769,2
JY37-4HF,3490.875,164.786,220.662,2.705,2.781,2
JY37-4HF,3491,167.424,221.176,2.717,2.818,2
JY37-4HF,3491.125,170.453,221.844,2.696,2.869,2
JY37-4HF,3491.25,173.265,222.392,2.661,2.915,2
JY37-4HF,3491.375,176.133,222.736,2.624,2.961,2
JY37-4HF,3491.5,179.323,222.962,2.594,3.012,2
JY37-4HF,3491.625,182.572,223.023,2.573,3.075,2
JY37-4HF,3491.75,185.665,222.929,2.56,3.157,2
JY37-4HF,3491.875,187.505,222.78,2.557,3.29,2
JY37-4HF,3492,187.071,222.687,2.559,3.497,2
JY37-4HF,3492.125,185.08,222.71,2.562,3.75,2
JY37-4HF,3492.25,183.579,222.781,2.562,3.977,2
JY37-4HF,3492.375,184.078,222.763,2.561,4.122,2
JY37-4HF,3492.5,186.235,222.61,2.56,4.195,2
JY37-4HF,3492.625,188.68,222.372,2.559,4.225,2
JY37-4HF,3492.75,190.098,222.248,2.565,4.223,2
JY37-4HF,3492.875,189.69,222.565,2.58,4.186,2
JY37-4HF,3493,188.163,223.563,2.605,4.12,2
JY37-4HF,3493.125,187.297,225.025,2.633,4.053,2
JY37-4HF,3493.25,188.125,226.354,2.654,3.996,2
JY37-4HF,3493.375,190.091,226.931,2.66,3.939,2
JY37-4HF,3493.5,191.749,226.482,2.653,3.878,2
JY37-4HF,3493.625,192.063,225.164,2.638,3.815,2
JY37-4HF,3493.75,191.406,223.671,2.621,3.755,2
JY37-4HF,3493.875,191.15,222.856,2.606,3.699,2
JY37-4HF,3494,191.845,223.122,2.595,3.646,2
JY37-4HF,3494.125,192.236,224.242,2.588,3.583,2
JY37-4HF,3494.25,191.051,225.644,2.583,3.514,2
JY37-4HF,3494.375,189.128,226.649,2.58,3.463,2
JY37-4HF,3494.5,188.138,226.88,2.583,3.447,2
JY37-4HF,3494.625,188.028,226.586,2.593,3.476,2
JY37-4HF,3494.75,187.859,226.374,2.608,3.549,2
JY37-4HF,3494.875,187.736,226.674,2.622,3.641,2
JY37-4HF,3495,188.266,227.558,2.633,3.718,2
JY37-4HF,3495.125,189.145,228.664,2.642,3.757,2
JY37-4HF,3495.25,189.697,229.102,2.647,3.746,2
JY37-4HF,3495.375,189.909,228.107,2.645,3.684,2
JY37-4HF,3495.5,189.616,225.734,2.637,3.571,2
JY37-4HF,3495.625,188.469,222.764,2.624,3.411,2
JY37-4HF,3495.75,187.465,220.169,2.611,3.229,2
JY37-4HF,3495.875,188.149,218.753,2.598,3.065,2
JY37-4HF,3496,190.048,218.895,2.586,2.962,2
JY37-4HF,3496.125,190.93,220.065,2.578,2.944,2
JY37-4HF,3496.25,189.578,221.274,2.579,3.01,2
JY37-4HF,3496.375,187.319,221.892,2.593,3.117,2
JY37-4HF,3496.5,185.871,221.907,2.614,3.224,2
JY37-4HF,3496.625,185.413,221.596,2.634,3.313,2
JY37-4HF,3496.75,185.014,221.403,2.642,3.378,2
JY37-4HF,3496.875,184.41,221.664,2.637,3.398,2
JY37-4HF,3497,184.662,222.32,2.624,3.352,2
JY37-4HF,3497.125,186.051,222.932,2.609,3.249,2
JY37-4HF,3497.25,187.097,223.132,2.599,3.125,2
JY37-4HF,3497.375,185.755,222.756,2.592,2.999,2
JY37-4HF,3497.5,182.621,221.947,2.586,2.882,2
JY37-4HF,3497.625,181.385,221.098,2.578,2.81,2
JY37-4HF,3497.75,181.112,220.558,2.572,2.84,2
JY37-4HF,3497.875,176.819,220.394,2.571,2.934,2
JY37-4HF,3498,174.663,220.38,2.579,2.97,2
JY37-4HF,3498.125,166.944,220.619,2.59,3.064,2
JY37-4HF,3498.25,167.432,220.634,2.594,3.165,2
JY37-4HF,3498.375,175.346,220.302,2.608,3.252,2
JY37-4HF,3498.5,180.985,219.876,2.621,3.345,2
JY37-4HF,3498.625,183.721,219.588,2.631,3.417,2
