Well Name,Depth,GR,AC,DEN
JY12-4HF,2468.0964,168.487,228.448,2.596
JY12-4HF,2468.1345,168.448,228.368,2.597
JY12-4HF,2468.1729,168.309,228.392,2.599
JY12-4HF,2468.2109,168.167,228.418,2.6
JY12-4HF,2468.249,168.026,228.443,2.601
JY12-4HF,2468.2871,167.891,228.546,2.603
JY12-4HF,2468.3252,167.756,228.651,2.604
JY12-4HF,2468.3633,167.622,228.756,2.605
JY12-4HF,2468.4014,167.577,228.805,2.606
JY12-4HF,2468.4395,167.573,228.831,2.606
JY12-4HF,2468.4775,167.569,228.856,2.607
JY12-4HF,2468.5156,167.446,228.822,2.606
JY12-4HF,2468.5537,167.151,228.702,2.606
JY12-4HF,2468.5918,166.856,228.581,2.605
JY12-4HF,2468.6299,166.592,228.429,2.604
JY12-4HF,2468.668,166.327,228.275,2.602
JY12-4HF,2468.7061,166.09,228.098,2.6
JY12-4HF,2468.7441,165.85,227.921,2.598
JY12-4HF,2468.7822,165.476,227.788,2.597
JY12-4HF,2468.8203,165.088,227.665,2.595
JY12-4HF,2468.8586,164.687,227.538,2.593
JY12-4HF,2468.8967,164.427,227.49,2.592
JY12-4HF,2468.9348,164.271,227.503,2.591
JY12-4HF,2468.9729,164.115,227.516,2.59
JY12-4HF,2469.011,163.954,227.61,2.59
JY12-4HF,2469.0491,163.793,227.703,2.59
JY12-4HF,2469.0872,163.627,227.842,2.59
JY12-4HF,2469.1252,163.461,227.978,2.591
JY12-4HF,2469.1633,163.227,228.025,2.593
JY12-4HF,2469.2014,162.992,228.072,2.595
JY12-4HF,2469.2395,162.763,228.118,2.596
JY12-4HF,2469.2776,162.59,227.943,2.6
JY12-4HF,2469.3157,162.438,227.678,2.603
JY12-4HF,2469.3538,162.289,227.416,2.607
JY12-4HF,2469.3918,162.137,226.983,2.611
JY12-4HF,2469.4299,161.982,226.34,2.616
JY12-4HF,2469.4683,161.826,225.696,2.621
JY12-4HF,2469.5063,161.678,225.002,2.627
JY12-4HF,2469.5444,161.568,224.048,2.632
JY12-4HF,2469.5825,161.46,223.124,2.638
JY12-4HF,2469.6206,161.35,222.176,2.644
JY12-4HF,2469.6587,161.2,221.156,2.648
JY12-4HF,2469.6968,161.046,220.132,2.653
JY12-4HF,2469.7349,160.891,219.109,2.657
JY12-4HF,2469.7729,160.778,218.449,2.659
JY12-4HF,2469.811,160.666,217.791,2.661
JY12-4HF,2469.8491,160.564,217.227,2.663
JY12-4HF,2469.8872,160.455,216.876,2.664
JY12-4HF,2469.9253,160.333,216.969,2.663
JY12-4HF,2469.9634,160.213,217.061,2.661
JY12-4HF,2470.0015,160.09,217.178,2.66
JY12-4HF,2470.0396,159.974,217.805,2.656
JY12-4HF,2470.0776,159.857,218.442,2.651
JY12-4HF,2470.1157,159.74,219.073,2.647
JY12-4HF,2470.1541,159.605,219.935,2.642
JY12-4HF,2470.1921,159.465,220.871,2.636
JY12-4HF,2470.2302,159.325,221.807,2.63
JY12-4HF,2470.2683,159.285,222.745,2.625
JY12-4HF,2470.3064,159.355,223.693,2.62
JY12-4HF,2470.3445,159.425,224.634,2.616
JY12-4HF,2470.3826,159.549,225.499,2.612
JY12-4HF,2470.4207,159.913,226.166,2.609
JY12-4HF,2470.4587,160.277,226.826,2.607
JY12-4HF,2470.4968,160.641,227.486,2.604
JY12-4HF,2470.5349,160.817,227.767,2.604
JY12-4HF,2470.573,160.992,228.047,2.603
JY12-4HF,2470.6111,161.159,228.308,2.602
JY12-4HF,2470.6492,161.373,228.448,2.602
JY12-4HF,2470.6873,161.604,228.513,2.603
JY12-4HF,2470.7253,161.842,228.581,2.604
JY12-4HF,2470.7634,162.12,228.62,2.605
JY12-4HF,2470.8018,162.467,228.607,2.606
JY12-4HF,2470.8398,162.814,228.594,2.608
JY12-4HF,2470.8779,163.194,228.579,2.609
JY12-4HF,2470.916,163.915,228.544,2.61
JY12-4HF,2470.9541,164.635,228.51,2.611
JY12-4HF,2470.9922,165.227,228.467,2.612
JY12-4HF,2471.0303,165.818,228.424,2.612
JY12-4HF,2471.0684,166.21,228.368,2.612
JY12-4HF,2471.1064,166.6,228.311,2.612
JY12-4HF,2471.1445,166.706,228.226,2.612
JY12-4HF,2471.1826,166.547,228.11,2.611
JY12-4HF,2471.2207,166.385,227.992,2.61
JY12-4HF,2471.2588,166.229,227.881,2.609
JY12-4HF,2471.2969,166.091,227.787,2.607
JY12-4HF,2471.335,165.954,227.693,2.605
JY12-4HF,2471.373,165.818,227.6,2.603
JY12-4HF,2471.4111,165.813,227.582,2.6
JY12-4HF,2471.4492,165.814,227.569,2.597
JY12-4HF,2471.4875,165.814,227.555,2.595
JY12-4HF,2471.5256,165.844,227.596,2.592
JY12-4HF,2471.5637,165.887,227.665,2.59
JY12-4HF,2471.6018,165.931,227.734,2.587
JY12-4HF,2471.6399,165.765,227.83,2.586
JY12-4HF,2471.678,165.598,227.926,2.584
JY12-4HF,2471.7161,165.34,228.035,2.583
JY12-4HF,2471.7542,165.089,228.135,2.581
JY12-4HF,2471.7922,164.909,228.176,2.582
JY12-4HF,2471.8303,164.728,228.216,2.582
JY12-4HF,2471.8684,164.553,228.253,2.582
JY12-4HF,2471.9065,164.748,228.087,2.583
JY12-4HF,2471.9446,165.015,227.881,2.585
JY12-4HF,2471.9827,165.289,227.671,2.586
JY12-4HF,2472.0208,165.54,227.382,2.588
JY12-4HF,2472.0588,165.774,227.027,2.591
JY12-4HF,2472.0969,165.96,226.675,2.593
JY12-4HF,2472.1353,166.143,226.323,2.595
JY12-4HF,2472.1733,166.01,225.999,2.597
JY12-4HF,2472.2114,165.877,225.672,2.599
JY12-4HF,2472.2495,165.748,225.356,2.601
JY12-4HF,2472.2876,165.192,225.207,2.601
JY12-4HF,2472.3257,164.622,225.061,2.601
JY12-4HF,2472.3638,164.055,224.916,2.602
JY12-4HF,2472.4019,163.618,224.968,2.601
JY12-4HF,2472.4399,163.234,225.103,2.6
JY12-4HF,2472.478,162.85,225.239,2.599
JY12-4HF,2472.5161,162.569,225.505,2.597
JY12-4HF,2472.5542,162.421,225.951,2.596
JY12-4HF,2472.5923,162.274,226.395,2.595
JY12-4HF,2472.6304,162.11,226.83,2.593
JY12-4HF,2472.6685,161.82,227.271,2.593
JY12-4HF,2472.7065,161.529,227.71,2.592
JY12-4HF,2472.7446,161.237,228.149,2.591
JY12-4HF,2472.7827,160.931,228.412,2.591
JY12-4HF,2472.821,160.624,228.642,2.592
JY12-4HF,2472.8591,160.398,228.791,2.593
JY12-4HF,2472.8972,160.173,228.94,2.594
JY12-4HF,2472.9353,160.143,228.891,2.596
JY12-4HF,2472.9734,160.114,228.84,2.598
JY12-4HF,2473.0115,160.222,228.713,2.6
JY12-4HF,2473.0496,160.625,228.418,2.601
JY12-4HF,2473.0876,161.04,228.115,2.603
JY12-4HF,2473.1257,161.453,227.81,2.605
JY12-4HF,2473.1638,161.883,227.395,2.606
JY12-4HF,2473.2019,162.314,226.977,2.606
JY12-4HF,2473.24,162.745,226.56,2.607
JY12-4HF,2473.2781,163.197,226.22,2.607
JY12-4HF,2473.3162,163.657,225.909,2.606
JY12-4HF,2473.3542,164.113,225.601,2.606
JY12-4HF,2473.3923,164.509,225.385,2.604
JY12-4HF,2473.4304,164.861,225.267,2.603
JY12-4HF,2473.4688,165.21,225.151,2.601
JY12-4HF,2473.5068,165.549,225.06,2.599
JY12-4HF,2473.5449,165.843,225.085,2.596
JY12-4HF,2473.583,166.135,225.111,2.593
JY12-4HF,2473.6211,166.308,225.186,2.59
JY12-4HF,2473.6592,166.48,225.262,2.588
JY12-4HF,2473.6973,166.506,225.397,2.585
JY12-4HF,2473.7354,166.532,225.532,2.583
JY12-4HF,2473.7734,166.525,225.722,2.581
JY12-4HF,2473.8115,166.498,225.94,2.579
JY12-4HF,2473.8496,166.471,226.163,2.577
JY12-4HF,2473.8877,166.443,226.402,2.576
JY12-4HF,2473.9258,166.41,226.675,2.575
JY12-4HF,2473.9639,166.377,226.947,2.575
JY12-4HF,2474.002,166.226,227.205,2.575
JY12-4HF,2474.04,166.075,227.463,2.575
JY12-4HF,2474.0781,165.818,227.709,2.575
JY12-4HF,2474.1162,165.562,227.952,2.576
JY12-4HF,2474.1545,165.27,228.135,2.577
JY12-4HF,2474.1926,164.96,228.307,2.579
JY12-4HF,2474.2307,164.647,228.479,2.58
JY12-4HF,2474.2688,164.393,228.612,2.581
JY12-4HF,2474.3069,164.197,228.705,2.582
JY12-4HF,2474.345,164.001,228.797,2.584
JY12-4HF,2474.3831,163.853,228.876,2.585
JY12-4HF,2474.4211,163.88,228.907,2.586
JY12-4HF,2474.4592,163.906,228.938,2.586
JY12-4HF,2474.4973,163.931,228.969,2.587
JY12-4HF,2474.5354,163.814,228.981,2.587
JY12-4HF,2474.5735,163.687,228.991,2.586
JY12-4HF,2474.6116,163.562,229.001,2.586
JY12-4HF,2474.6497,163.252,229.073,2.585
JY12-4HF,2474.6877,162.845,229.179,2.584
JY12-4HF,2474.7258,162.438,229.284,2.584
JY12-4HF,2474.7642,161.983,229.412,2.583
JY12-4HF,2474.8022,161.529,229.541,2.582
JY12-4HF,2474.8403,161.053,229.679,2.581
JY12-4HF,2474.8784,160.59,229.811,2.58
JY12-4HF,2474.9165,160.255,229.88,2.58
JY12-4HF,2474.9546,159.913,229.95,2.58
JY12-4HF,2474.9927,159.568,230.021,2.579
JY12-4HF,2475.0308,159.417,229.979,2.579
JY12-4HF,2475.0688,159.312,229.909,2.58
JY12-4HF,2475.1069,159.243,229.794,2.58
JY12-4HF,2475.145,159.174,229.678,2.581
JY12-4HF,2475.1831,159.21,229.436,2.581
JY12-4HF,2475.2212,159.246,229.193,2.582
JY12-4HF,2475.2593,159.29,228.923,2.583
JY12-4HF,2475.2974,159.362,228.553,2.584
JY12-4HF,2475.3354,159.435,228.179,2.586
JY12-4HF,2475.3735,159.507,227.807,2.587
JY12-4HF,2475.4116,159.639,227.488,2.588
JY12-4HF,2475.45,159.774,227.168,2.589
JY12-4HF,2475.488,159.907,226.85,2.591
JY12-4HF,2475.5261,160.196,226.651,2.592
JY12-4HF,2475.5642,160.486,226.452,2.593
JY12-4HF,2475.6023,160.805,226.276,2.594
JY12-4HF,2475.6404,161.192,226.147,2.595
JY12-4HF,2475.6785,161.673,226.089,2.596
JY12-4HF,2475.7166,162.144,226.033,2.597
JY12-4HF,2475.7546,162.607,225.981,2.597
JY12-4HF,2475.7927,162.912,225.983,2.597
JY12-4HF,2475.8308,163.216,225.986,2.597
JY12-4HF,2475.8689,163.358,225.982,2.597
JY12-4HF,2475.907,163.499,225.979,2.597
JY12-4HF,2475.9451,163.414,225.968,2.596
JY12-4HF,2475.9832,163.329,225.955,2.596
JY12-4HF,2476.0212,163.245,225.892,2.596
JY12-4HF,2476.0593,163.162,225.791,2.596
JY12-4HF,2476.0977,163.077,225.689,2.595
JY12-4HF,2476.1357,163.035,225.578,2.595
JY12-4HF,2476.1738,163.104,225.443,2.594
JY12-4HF,2476.2119,163.174,225.308,2.594
JY12-4HF,2476.25,163.244,225.173,2.593
JY12-4HF,2476.2881,163.453,225.058,2.592
JY12-4HF,2476.3262,163.662,224.942,2.592
JY12-4HF,2476.3643,163.87,224.827,2.592
JY12-4HF,2476.4023,163.904,224.734,2.591
JY12-4HF,2476.4404,163.869,224.65,2.59
JY12-4HF,2476.4785,163.835,224.568,2.589
JY12-4HF,2476.5166,163.762,224.493,2.588
JY12-4HF,2476.5547,163.636,224.428,2.588
JY12-4HF,2476.5928,163.511,224.364,2.587
JY12-4HF,2476.6309,163.411,224.298,2.586
JY12-4HF,2476.6689,163.438,224.221,2.586
JY12-4HF,2476.707,163.465,224.145,2.586
JY12-4HF,2476.7451,163.492,224.069,2.586
JY12-4HF,2476.7834,163.348,223.974,2.586
JY12-4HF,2476.8215,163.185,223.88,2.586
JY12-4HF,2476.8596,163.018,223.784,2.586
JY12-4HF,2476.8977,162.715,223.685,2.587
JY12-4HF,2476.9358,162.319,223.584,2.588
JY12-4HF,2476.9739,161.923,223.483,2.588
JY12-4HF,2477.012,161.314,223.399,2.589
JY12-4HF,2477.05,160.704,223.316,2.59
JY12-4HF,2477.0881,159.98,223.241,2.591
JY12-4HF,2477.1262,159.271,223.17,2.592
JY12-4HF,2477.1643,158.757,223.142,2.593
JY12-4HF,2477.2024,158.241,223.113,2.594
JY12-4HF,2477.2405,157.738,223.085,2.595
JY12-4HF,2477.2786,157.372,223.091,2.596
JY12-4HF,2477.3167,157.055,223.108,2.597
JY12-4HF,2477.3547,156.739,223.125,2.597
JY12-4HF,2477.3928,156.483,223.154,2.598
JY12-4HF,2477.4312,156.295,223.195,2.598
JY12-4HF,2477.4692,156.106,223.236,2.598
JY12-4HF,2477.5073,155.94,223.271,2.598
JY12-4HF,2477.5454,155.856,223.281,2.598
JY12-4HF,2477.5835,155.773,223.291,2.597
JY12-4HF,2477.6216,155.693,223.301,2.597
JY12-4HF,2477.6597,155.722,223.287,2.595
JY12-4HF,2477.6978,155.764,223.27,2.594
JY12-4HF,2477.7358,155.805,223.253,2.593
JY12-4HF,2477.7739,155.905,223.209,2.591
JY12-4HF,2477.812,156.005,223.164,2.589
JY12-4HF,2477.8501,156.118,223.114,2.588
JY12-4HF,2477.8882,156.241,223.054,2.586
JY12-4HF,2477.9263,156.375,222.982,2.585
JY12-4HF,2477.9644,156.512,222.909,2.584
JY12-4HF,2478.0024,156.65,222.837,2.583
JY12-4HF,2478.0405,156.799,222.793,2.583
JY12-4HF,2478.0786,156.948,222.749,2.583
JY12-4HF,2478.1169,157.098,222.706,2.584
JY12-4HF,2478.155,157.245,222.736,2.585
JY12-4HF,2478.1931,157.391,222.786,2.586
JY12-4HF,2478.2312,157.572,222.865,2.587
JY12-4HF,2478.2693,157.753,222.945,2.588
JY12-4HF,2478.3074,158.033,223.11,2.59
JY12-4HF,2478.3455,158.311,223.275,2.591
JY12-4HF,2478.3835,158.589,223.457,2.593
JY12-4HF,2478.4216,158.901,223.719,2.593
JY12-4HF,2478.4597,159.214,223.984,2.594
JY12-4HF,2478.4978,159.525,224.248,2.595
JY12-4HF,2478.5359,159.998,224.573,2.593
JY12-4HF,2478.574,160.472,224.899,2.591
JY12-4HF,2478.6121,160.947,225.225,2.589
JY12-4HF,2478.6501,161.443,225.554,2.587
JY12-4HF,2478.6882,161.946,225.882,2.583
JY12-4HF,2478.7263,162.437,226.202,2.58
JY12-4HF,2478.7646,162.93,226.486,2.577
JY12-4HF,2478.8027,163.399,226.691,2.574
JY12-4HF,2478.8408,163.867,226.897,2.571
JY12-4HF,2478.8789,164.336,227.087,2.568
JY12-4HF,2478.917,164.785,227.136,2.566
JY12-4HF,2478.9551,165.233,227.184,2.565
JY12-4HF,2478.9932,165.684,227.232,2.563
JY12-4HF,2479.0313,166.156,227.177,2.563
JY12-4HF,2479.0693,166.632,227.101,2.563
JY12-4HF,2479.1074,167.11,227.025,2.562
JY12-4HF,2479.1455,167.565,226.925,2.563
JY12-4HF,2479.1836,168.023,226.801,2.565
JY12-4HF,2479.2217,168.488,226.676,2.567
JY12-4HF,2479.2598,168.89,226.562,2.569
JY12-4HF,2479.2979,169.133,226.475,2.571
JY12-4HF,2479.3359,169.377,226.388,2.574
JY12-4HF,2479.374,169.619,226.302,2.576
JY12-4HF,2479.4124,169.559,226.322,2.579
JY12-4HF,2479.4504,169.493,226.343,2.581
JY12-4HF,2479.4885,169.429,226.365,2.584
JY12-4HF,2479.5266,169.319,226.534,2.587
JY12-4HF,2479.5647,169.189,226.77,2.589
JY12-4HF,2479.6028,169.059,227.005,2.592
JY12-4HF,2479.6409,168.789,227.265,2.594
JY12-4HF,2479.679,168.321,227.56,2.596
JY12-4HF,2479.717,167.852,227.855,2.599
JY12-4HF,2479.7551,167.373,228.137,2.601
JY12-4HF,2479.7932,166.835,228.322,2.603
JY12-4HF,2479.8313,166.298,228.508,2.605
JY12-4HF,2479.8694,165.757,228.691,2.607
JY12-4HF,2479.9075,165.204,228.607,2.608
JY12-4HF,2479.9456,164.636,228.476,2.61
JY12-4HF,2479.9836,164.063,228.343,2.611
JY12-4HF,2480.0217,163.72,227.918,2.613
JY12-4HF,2480.0601,163.54,227.275,2.615
JY12-4HF,2480.0981,163.372,226.538,2.617
JY12-4HF,2480.1362,163.204,225.799,2.619
JY12-4HF,2480.1743,163.105,224.53,2.622
JY12-4HF,2480.2124,163.006,223.254,2.626
JY12-4HF,2480.2505,162.905,221.979,2.629
JY12-4HF,2480.2886,162.732,220.455,2.633
JY12-4HF,2480.3267,162.554,218.882,2.638
JY12-4HF,2480.3647,162.377,217.32,2.642
JY12-4HF,2480.4028,162.271,215.931,2.646
JY12-4HF,2480.4409,162.192,214.604,2.65
JY12-4HF,2480.479,162.112,213.278,2.654
JY12-4HF,2480.5171,162.084,212.22,2.656
JY12-4HF,2480.5552,162.119,211.475,2.656
JY12-4HF,2480.5933,162.152,210.758,2.657
JY12-4HF,2480.6313,162.195,210.155,2.657
JY12-4HF,2480.6694,162.279,210.19,2.652
JY12-4HF,2480.7075,162.363,210.233,2.647
JY12-4HF,2480.7458,162.446,210.277,2.643
JY12-4HF,2480.7839,162.377,211.008,2.636
JY12-4HF,2480.822,162.289,211.823,2.629
JY12-4HF,2480.8601,162.2,212.638,2.622
JY12-4HF,2480.8982,162.091,213.788,2.615
JY12-4HF,2480.9363,161.981,214.94,2.608
JY12-4HF,2480.9744,161.867,216.168,2.6
JY12-4HF,2481.0125,161.826,217.354,2.594
JY12-4HF,2481.0505,161.93,218.411,2.589
JY12-4HF,2481.0886,162.036,219.495,2.584
JY12-4HF,2481.1267,162.151,220.572,2.579
JY12-4HF,2481.1648,162.435,221.331,2.577
JY12-4HF,2481.2029,162.723,222.094,2.575
JY12-4HF,2481.241,163.011,222.857,2.573
JY12-4HF,2481.2791,163.343,223.337,2.574
JY12-4HF,2481.3171,163.692,223.736,2.575
JY12-4HF,2481.3552,164.037,224.131,2.577
JY12-4HF,2481.3936,164.311,224.382,2.578
JY12-4HF,2481.4316,164.525,224.497,2.581
JY12-4HF,2481.4697,164.737,224.609,2.583
JY12-4HF,2481.5078,164.932,224.702,2.585
JY12-4HF,2481.5459,165.058,224.725,2.587
JY12-4HF,2481.584,165.183,224.747,2.59
JY12-4HF,2481.6221,165.308,224.769,2.593
JY12-4HF,2481.6602,165.455,224.833,2.595
JY12-4HF,2481.6982,165.603,224.901,2.598
JY12-4HF,2481.7363,165.75,224.968,2.6
JY12-4HF,2481.7744,165.854,225.121,2.602
JY12-4HF,2481.8125,165.932,225.314,2.604
JY12-4HF,2481.8506,166.011,225.512,2.605
JY12-4HF,2481.8887,166.076,225.752,2.606
JY12-4HF,2481.9268,166.112,226.059,2.606
JY12-4HF,2481.9648,166.148,226.367,2.606
JY12-4HF,2482.0029,166.103,226.705,2.604
JY12-4HF,2482.041,166.058,227.044,2.603
JY12-4HF,2482.0793,165.945,227.407,2.6
JY12-4HF,2482.1174,165.832,227.771,2.597
JY12-4HF,2482.1555,165.658,228.107,2.594
JY12-4HF,2482.1936,165.465,228.447,2.59
JY12-4HF,2482.2317,165.269,228.788,2.586
JY12-4HF,2482.2698,165.001,229.03,2.582
JY12-4HF,2482.3079,164.66,229.181,2.579
JY12-4HF,2482.3459,164.296,229.298,2.576
JY12-4HF,2482.384,163.931,229.415,2.572
JY12-4HF,2482.4221,163.397,229.279,2.569
JY12-4HF,2482.4602,162.859,229.142,2.566
JY12-4HF,2482.4983,162.324,229.004,2.564
JY12-4HF,2482.5364,161.636,228.658,2.563
JY12-4HF,2482.5745,160.923,228.292,2.562
JY12-4HF,2482.6125,160.214,227.928,2.561
JY12-4HF,2482.6506,159.561,227.488,2.561
JY12-4HF,2482.6887,158.94,227.015,2.562
JY12-4HF,2482.7271,158.32,226.542,2.562
JY12-4HF,2482.7651,157.917,226.082,2.563
JY12-4HF,2482.8032,157.514,225.623,2.563
JY12-4HF,2482.8413,157.207,225.172,2.564
JY12-4HF,2482.8794,156.948,224.735,2.564
JY12-4HF,2482.9175,157.03,224.412,2.564
JY12-4HF,2482.9556,157.111,224.097,2.564
JY12-4HF,2482.9937,157.194,223.772,2.564
JY12-4HF,2483.0317,157.47,223.665,2.564
JY12-4HF,2483.0698,157.785,223.605,2.563
JY12-4HF,2483.1079,158.08,223.581,2.563
JY12-4HF,2483.146,158.375,223.557,2.562
JY12-4HF,2483.1841,158.616,223.632,2.562
JY12-4HF,2483.2222,158.857,223.707,2.562
JY12-4HF,2483.2603,159.095,223.791,2.561
JY12-4HF,2483.2983,159.324,223.9,2.562
JY12-4HF,2483.3364,159.56,224.012,2.562
JY12-4HF,2483.3745,159.795,224.124,2.563
JY12-4HF,2483.4128,159.89,224.207,2.564
JY12-4HF,2483.4509,159.984,224.291,2.566
JY12-4HF,2483.489,160.077,224.373,2.568
JY12-4HF,2483.5271,160.113,224.406,2.57
JY12-4HF,2483.5652,160.148,224.439,2.571
JY12-4HF,2483.6033,160.174,224.463,2.573
JY12-4HF,2483.6414,160.162,224.469,2.575
JY12-4HF,2483.6794,160.099,224.453,2.576
JY12-4HF,2483.7175,160.039,224.436,2.578
JY12-4HF,2483.7556,159.981,224.43,2.579
JY12-4HF,2483.7937,159.947,224.482,2.579
JY12-4HF,2483.8318,159.914,224.533,2.58
JY12-4HF,2483.8699,159.881,224.585,2.58
JY12-4HF,2483.908,160.077,224.743,2.579
JY12-4HF,2483.946,160.273,224.901,2.579
JY12-4HF,2483.9841,160.487,225.066,2.578
JY12-4HF,2484.0225,160.749,225.281,2.577
JY12-4HF,2484.0605,161.04,225.524,2.575
JY12-4HF,2484.0986,161.338,225.773,2.574
JY12-4HF,2484.1367,161.638,226.025,2.572
JY12-4HF,2484.1748,161.934,226.282,2.57
JY12-4HF,2484.2129,162.23,226.539,2.569
JY12-4HF,2484.251,162.526,226.796,2.567
JY12-4HF,2484.2891,162.658,226.938,2.566
JY12-4HF,2484.3271,162.79,227.082,2.565
JY12-4HF,2484.3652,162.921,227.222,2.564
JY12-4HF,2484.4033,162.937,227.132,2.564
JY12-4HF,2484.4414,162.913,226.958,2.564
JY12-4HF,2484.4795,162.889,226.786,2.564
JY12-4HF,2484.5176,162.955,226.524,2.565
JY12-4HF,2484.5557,163.128,226.143,2.566
JY12-4HF,2484.5938,163.3,225.765,2.567
JY12-4HF,2484.6318,163.48,225.382,2.569
JY12-4HF,2484.6699,163.693,224.974,2.571
JY12-4HF,2484.7083,163.907,224.567,2.573
JY12-4HF,2484.7463,164.121,224.162,2.575
JY12-4HF,2484.7844,164.396,223.893,2.576
JY12-4HF,2484.8225,164.669,223.646,2.578
JY12-4HF,2484.8606,164.949,223.394,2.579
JY12-4HF,2484.8987,165.16,223.323,2.58
JY12-4HF,2484.9368,165.325,223.368,2.581
JY12-4HF,2484.9749,165.491,223.413,2.581
JY12-4HF,2485.0129,165.814,223.693,2.581
JY12-4HF,2485.051,166.138,223.975,2.581
JY12-4HF,2485.0891,166.537,224.371,2.58
JY12-4HF,2485.1272,166.947,224.778,2.58
JY12-4HF,2485.1653,167.444,225.278,2.579
JY12-4HF,2485.2034,167.951,225.788,2.578
JY12-4HF,2485.2415,168.46,226.301,2.577
JY12-4HF,2485.2795,168.711,226.684,2.576
JY12-4HF,2485.3176,168.888,227.03,2.575
JY12-4HF,2485.356,169.065,227.377,2.574
JY12-4HF,2485.394,169.164,227.588,2.573
JY12-4HF,2485.4321,169.188,227.663,2.573
JY12-4HF,2485.4702,169.211,227.737,2.573
JY12-4HF,2485.5083,169.258,227.75,2.572
JY12-4HF,2485.5464,169.389,227.542,2.572
JY12-4HF,2485.5845,169.519,227.336,2.572
JY12-4HF,2485.6226,169.645,227.135,2.572
JY12-4HF,2485.6606,170.015,226.749,2.573
JY12-4HF,2485.6987,170.403,226.35,2.573
JY12-4HF,2485.7368,170.79,225.952,2.574
JY12-4HF,2485.7749,170.923,225.608,2.574
JY12-4HF,2485.813,171.054,225.265,2.575
JY12-4HF,2485.8511,171.131,224.933,2.576
JY12-4HF,2485.8892,171.103,224.628,2.577
JY12-4HF,2485.9272,170.907,224.37,2.578
JY12-4HF,2485.9653,170.715,224.118,2.579
JY12-4HF,2486.0034,170.525,223.865,2.581
JY12-4HF,2486.0417,170.397,223.678,2.582
JY12-4HF,2486.0798,170.269,223.493,2.583
JY12-4HF,2486.1179,170.141,223.307,2.584
JY12-4HF,2486.156,170.213,223.155,2.585
JY12-4HF,2486.1941,170.33,223.01,2.586
JY12-4HF,2486.2322,170.448,222.865,2.586
JY12-4HF,2486.2703,170.601,222.722,2.587
JY12-4HF,2486.3083,170.785,222.582,2.587
JY12-4HF,2486.3464,170.971,222.44,2.588
JY12-4HF,2486.3845,171.143,222.306,2.588
JY12-4HF,2486.4226,171.3,222.183,2.588
JY12-4HF,2486.4607,171.458,222.058,2.588
JY12-4HF,2486.4988,171.616,221.934,2.588
JY12-4HF,2486.5369,171.914,221.864,2.588
JY12-4HF,2486.575,172.217,221.795,2.587
JY12-4HF,2486.613,172.519,221.727,2.587
JY12-4HF,2486.6511,172.763,221.738,2.586
JY12-4HF,2486.6895,172.981,221.784,2.586
JY12-4HF,2486.7275,173.194,221.828,2.585
JY12-4HF,2486.7656,173.38,221.882,2.584
JY12-4HF,2486.8037,173.518,221.951,2.583
JY12-4HF,2486.8418,173.656,222.018,2.582
JY12-4HF,2486.8799,173.668,222.066,2.581
JY12-4HF,2486.918,173.679,222.115,2.58
JY12-4HF,2486.9561,173.592,222.149,2.579
JY12-4HF,2486.9941,173.505,222.183,2.578
JY12-4HF,2487.0322,173.453,222.203,2.578
JY12-4HF,2487.0703,173.407,222.221,2.577
JY12-4HF,2487.1084,173.363,222.239,2.576
JY12-4HF,2487.1465,173.412,222.228,2.575
JY12-4HF,2487.1846,173.532,222.195,2.574
JY12-4HF,2487.2227,173.654,222.162,2.573
JY12-4HF,2487.2607,173.804,222.136,2.572
JY12-4HF,2487.2988,174.022,222.124,2.572
JY12-4HF,2487.3369,174.241,222.112,2.571
JY12-4HF,2487.3752,174.462,222.1,2.57
JY12-4HF,2487.4133,174.992,222.138,2.569
JY12-4HF,2487.4514,175.525,222.175,2.568
JY12-4HF,2487.4895,176.041,222.213,2.567
JY12-4HF,2487.5276,176.542,222.308,2.567
JY12-4HF,2487.5657,177.034,222.427,2.567
JY12-4HF,2487.6038,177.522,222.545,2.567
JY12-4HF,2487.6418,177.925,222.705,2.567
JY12-4HF,2487.6799,178.219,222.918,2.567
JY12-4HF,2487.718,178.511,223.13,2.568
JY12-4HF,2487.7561,178.707,223.351,2.568
JY12-4HF,2487.7942,178.406,223.617,2.569
JY12-4HF,2487.8323,178.113,223.878,2.57
JY12-4HF,2487.8704,177.814,224.144,2.571
JY12-4HF,2487.9084,177.18,224.471,2.572
JY12-4HF,2487.9465,176.502,224.806,2.573
JY12-4HF,2487.9849,175.822,225.141,2.574
JY12-4HF,2488.0229,175.23,225.45,2.574
JY12-4HF,2488.061,174.705,225.736,2.575
JY12-4HF,2488.0991,174.179,226.023,2.576
JY12-4HF,2488.1372,173.731,226.235,2.577
JY12-4HF,2488.1753,173.283,226.446,2.578
JY12-4HF,2488.2134,172.876,226.62,2.578
JY12-4HF,2488.2515,172.483,226.784,2.579
JY12-4HF,2488.2896,172.305,226.794,2.58
JY12-4HF,2488.3276,172.122,226.804,2.582
JY12-4HF,2488.3657,171.94,226.814,2.583
JY12-4HF,2488.4038,171.923,226.685,2.584
JY12-4HF,2488.4419,171.961,226.509,2.585
JY12-4HF,2488.48,172.001,226.332,2.586
JY12-4HF,2488.5181,172.278,226.098,2.587
JY12-4HF,2488.5562,172.817,225.799,2.588
JY12-4HF,2488.5942,173.352,225.502,2.588
