Well Name,Depth,GR,AC,DEN,CNL,LLS,K,Facies
JY37-4,2976.954,201.75,235.21,2.727,22.549,16.779,4.075,4
JY37-4,2977.079,210.138,239.001,2.737,24.581,15.071,4.307,4
JY37-4,2977.204,212.38,240.473,2.74,25.384,14.529,4.288,4
JY37-4,2977.329,209.685,239.613,2.738,24.777,15.047,4.196,4
JY37-4,2977.454,204.354,237.168,2.73,22.948,16.278,4.056,4
JY37-4,2977.579,198.611,234.041,2.72,20.479,17.63,3.936,4
JY37-4,2977.704,194.472,231.46,2.71,18.134,18.603,3.915,4
JY37-4,2977.829,192.229,230.246,2.705,16.546,19.118,3.976,4
JY37-4,2977.954,191.09,230.637,2.704,15.839,19.098,4.049,4
JY37-4,2978.079,190.651,232.062,2.705,15.831,18.464,4.109,4
JY37-4,2978.204,190.777,234.148,2.708,16.423,17.551,4.149,4
JY37-4,2978.329,188.762,235.999,2.708,17.161,17.38,4.134,4
JY37-4,2978.454,180.657,236.641,2.703,16.946,18.763,3.935,4
JY37-4,2978.579,165.518,235.758,2.686,14.518,22.043,3.484,5
JY37-4,2994.079,213.95,243.185,2.686,30.035,15.815,4.642,4
JY37-4,2994.204,214.518,245.871,2.696,30.361,15.202,4.887,4
JY37-4,2994.329,211.756,245.794,2.702,27.51,15.09,5.115,4
JY37-4,2994.454,208.126,243.79,2.704,24.238,15.341,5.303,4
JY37-4,2994.579,205.414,241.286,2.703,22.205,15.757,5.393,4
JY37-4,2994.704,204.747,240.058,2.7,21.608,16.123,5.38,4
JY37-4,2994.829,205.833,239.875,2.696,21.79,16.32,5.297,4
JY37-4,2995.079,205.893,239.952,2.686,21.452,16.37,5.085,4
JY37-4,2995.204,202.839,239.892,2.68,21.08,16.43,4.998,4
JY37-4,2995.329,199.471,239.617,2.67,20.794,16.555,4.955,4
JY37-4,2995.954,197.693,237.297,2.665,20.638,17.613,4.953,4
JY37-4,2996.079,196.156,236.236,2.672,20.135,18.213,4.884,4
JY37-4,2996.204,194.618,234.767,2.678,19.591,18.766,4.835,4
JY37-4,2996.329,193.606,233.187,2.682,19.279,19.138,4.807,4
JY37-4,2996.454,193.349,231.943,2.686,19.364,19.236,4.805,4
JY37-4,2996.579,194.102,231.401,2.69,19.772,19.153,4.845,4
JY37-4,2996.704,195.275,231.649,2.695,20.284,19.112,4.904,4
JY37-4,2996.829,195.675,232.504,2.7,20.705,19.198,4.938,4
JY37-4,2996.954,195.314,233.52,2.704,20.974,19.226,4.917,4
JY37-4,2997.079,195.126,234.289,2.706,21.158,19.059,4.839,4
JY37-4,2997.204,195.485,234.578,2.706,21.381,18.821,4.73,4
JY37-4,2997.329,195.584,234.451,2.704,21.699,18.704,4.633,4
JY37-4,2997.454,194.489,234.097,2.701,21.996,18.761,4.577,4
JY37-4,2997.579,192.646,233.717,2.699,22.056,18.916,4.561,4
JY37-4,2997.704,191.199,233.395,2.699,21.705,19.115,4.56,4
JY37-4,2997.829,190.739,233.091,2.7,20.95,19.439,4.556,4
JY37-4,2997.954,190.912,232.741,2.701,20.029,19.986,4.558,4
JY37-4,2998.079,191.516,232.39,2.702,19.305,20.587,4.567,4
JY37-4,2998.204,192.875,232.241,2.702,19.105,20.843,4.552,4
JY37-4,2998.329,194.825,232.533,2.701,19.499,20.616,4.492,4
JY37-4,2998.454,196.358,233.395,2.7,20.305,20.059,4.415,4
JY37-4,2998.579,196.214,234.795,2.7,21.122,19.242,4.359,4
JY37-4,2998.704,194.275,236.364,2.701,21.629,18.15,4.324,4
JY37-4,2998.829,191.791,237.65,2.705,21.656,16.993,4.294,4
JY37-4,2998.954,191.077,238.262,2.711,21.347,16.283,4.28,4
JY37-4,2999.079,192.706,238.186,2.717,20.953,16.281,4.313,4
JY37-4,2999.204,195.181,237.644,2.721,20.716,16.932,4.4,4
JY37-4,2999.329,196.356,237.083,2.723,20.686,17.802,4.508,4
JY37-4,2999.454,197.017,236.861,2.723,20.781,18.405,4.62,4
JY37-4,2999.579,199.038,237.108,2.721,20.876,18.479,4.773,4
JY37-4,2999.704,202.221,237.593,2.718,20.916,18.138,4.934,4
JY37-4,2999.829,205.905,237.992,2.717,20.91,17.616,5.018,4
JY37-4,2999.954,209.354,238.042,2.715,20.916,17.137,4.969,4
JY37-4,3000.079,211.623,237.8,2.715,20.973,16.876,4.845,4
JY37-4,3000.204,211.954,237.526,2.714,21.075,16.922,4.691,4
JY37-4,3000.329,210.27,237.593,2.714,21.162,17.254,4.549,4
JY37-4,3000.454,207.972,238.088,2.714,21.176,17.604,4.439,4
JY37-4,3000.579,207.662,238.161,2.716,21.082,17.649,4.425,4
JY37-4,3000.704,203.912,239.276,2.718,20.921,16.876,4.365,4
JY37-4,3000.829,202.815,239.31,2.719,20.898,15.773,4.42,4
JY37-4,3000.954,203.569,238.467,2.721,20.735,15.056,4.548,4
JY37-4,3001.079,204.518,237.059,2.719,20.802,15.286,4.708,4
JY37-4,3001.204,204.112,235.512,2.717,20.998,16.358,4.881,4
JY37-4,3001.329,202.007,234.247,2.715,21.232,17.572,5.054,4
JY37-4,3001.454,200.138,233.439,2.714,21.41,18.116,5.175,4
JY37-4,3001.579,199.562,233.016,2.715,21.43,17.986,5.214,4
JY37-4,3001.704,199.037,232.799,2.716,21.301,17.738,5.14,4
JY37-4,3001.829,197.187,232.63,2.717,21.115,17.723,4.963,4
JY37-4,3001.954,194.553,232.525,2.714,21,18.017,4.757,4
JY37-4,3002.079,193.059,232.642,2.708,20.994,18.55,4.617,4
JY37-4,3002.204,193.002,233.085,2.701,21.066,19.086,4.529,4
JY37-4,3002.329,193.632,233.843,2.694,21.127,19.372,4.457,4
JY37-4,3002.454,194.077,234.689,2.689,21.082,19.275,4.402,4
JY37-4,3002.579,194.22,235.343,2.689,20.881,18.919,4.378,4
JY37-4,3002.704,194.506,235.61,2.691,20.605,18.649,4.382,4
JY37-4,3002.829,195.425,235.529,2.695,20.409,18.581,4.397,4
JY37-4,3002.954,196.852,235.311,2.699,20.411,18.468,4.414,4
JY37-4,3003.079,197.798,235.231,2.702,20.582,18.246,4.433,4
JY37-4,3003.204,197.919,235.443,2.704,20.788,18.135,4.46,4
JY37-4,3003.329,197.808,235.898,2.707,20.868,17.785,4.489,4
JY37-4,3003.454,197.93,236.394,2.709,20.744,15.865,4.511,4
JY37-4,3003.579,197.978,236.731,2.711,20.443,12.362,4.525,4
JY37-4,3003.704,198.226,236.847,2.711,20.083,8.801,4.56,4
JY37-4,3003.829,199.912,236.841,2.71,19.819,6.812,4.686,4
JY37-4,3003.954,202.943,236.894,2.709,19.739,6.383,4.874,4
JY37-4,3004.079,205.168,237.118,2.709,19.828,7.436,5.033,4
JY37-4,3004.204,204.812,237.44,2.71,19.973,10.077,5.108,4
JY37-4,3004.329,202.594,237.653,2.713,20.067,13.453,5.144,4
JY37-4,3004.454,199.946,237.544,2.716,20.062,16.009,5.135,4
JY37-4,3004.579,197.455,237.102,2.718,19.995,17.379,5.065,4
JY37-4,3004.704,195.291,236.536,2.718,19.942,18.404,4.949,4
JY37-4,3004.829,194.575,236.207,2.715,19.977,18.997,4.822,4
JY37-4,3004.954,196.167,236.388,2.711,20.12,17.255,4.699,4
JY37-4,3005.079,199.159,237.123,2.707,20.349,12.958,4.584,4
JY37-4,3005.204,201.988,238.176,2.705,20.594,8.905,4.51,4
JY37-4,3005.329,204.11,239.102,2.705,20.815,6.999,4.463,4
JY37-4,3005.454,205.285,239.54,2.705,20.997,6.841,4.411,4
JY37-4,3005.579,204.964,239.371,2.705,21.159,8.013,4.358,4
JY37-4,3005.704,202.827,238.819,2.704,21.32,10.129,4.323,4
JY37-4,3005.829,200.117,238.249,2.703,21.477,12.232,4.31,4
JY37-4,3005.954,198.646,238.011,2.703,21.602,13.501,4.327,4
JY37-4,3006.079,198.48,238.215,2.704,21.663,14.16,4.368,4
JY37-4,3006.204,198.538,238.737,2.706,21.65,14.755,4.422,4
JY37-4,3006.329,197.866,239.261,2.709,21.576,15.446,4.481,4
JY37-4,3006.454,197.229,239.55,2.712,21.468,16.183,4.541,4
JY37-4,3006.579,198.185,239.522,2.712,21.364,16.83,4.574,4
JY37-4,3006.704,200.463,239.31,2.71,21.272,17.209,4.573,4
JY37-4,3006.829,202.326,239.082,2.707,21.168,17.274,4.567,4
JY37-4,3006.954,202.374,238.941,2.703,21.037,17.012,4.595,4
JY37-4,3007.079,200.883,238.825,2.7,20.901,16.371,4.667,4
JY37-4,3007.204,199.163,238.586,2.697,20.813,15.506,4.77,4
JY37-4,3007.329,198.692,238.126,2.696,20.814,14.896,4.868,4
JY37-4,3007.454,199.157,237.527,2.694,20.916,14.929,4.942,4
JY37-4,3007.579,198.658,237.02,2.693,21.08,15.639,4.989,4
JY37-4,3007.704,196.284,236.867,2.692,21.231,16.676,4.993,4
JY37-4,3007.829,193.833,237.192,2.691,21.282,17.57,4.962,4
JY37-4,3008.079,193.251,238.577,2.693,20.967,18.141,4.927,4
JY37-4,3008.204,193.842,238.935,2.694,20.735,18.111,4.939,4
JY37-4,3008.329,195.465,238.789,2.695,20.602,18.092,4.99,4
JY37-4,3008.454,198.391,238.285,2.697,20.631,18.142,5.083,4
JY37-4,3008.579,201.143,237.721,2.7,20.789,18.25,5.172,4
JY37-4,3008.704,202.573,237.398,2.703,20.96,18.328,5.227,4
JY37-4,3008.829,203.158,237.406,2.705,21.027,18.292,5.258,4
JY37-4,3008.954,203.402,237.588,2.706,20.953,18.182,5.275,4
JY37-4,3009.079,202.994,237.633,2.705,20.813,18.125,5.268,4
JY37-4,3009.204,201.359,237.305,2.704,20.717,18.211,5.231,4
JY37-4,3009.329,198.956,236.606,2.704,20.732,18.472,5.165,4
JY37-4,3009.454,196.704,235.788,2.704,20.829,18.89,5.084,4
JY37-4,3009.579,195.05,235.174,2.705,20.906,19.341,4.986,4
JY37-4,3009.704,194.353,234.956,2.707,20.868,19.568,4.867,4
JY37-4,3009.829,194.828,235.074,2.708,20.695,19.319,4.727,4
JY37-4,3009.954,196.378,235.289,2.709,20.466,18.518,4.578,4
JY37-4,3010.079,198.33,235.332,2.71,20.31,17.416,4.435,4
JY37-4,3010.204,199.842,235.098,2.709,20.331,16.515,4.307,4
JY37-4,3010.329,200.638,234.711,2.708,20.557,16.246,4.207,4
JY37-4,3010.454,200.804,234.436,2.707,20.913,16.645,4.146,4
JY37-4,3010.579,200.553,234.484,2.707,21.238,17.327,4.123,4
JY37-4,3010.704,200.119,234.858,2.708,21.365,17.835,4.128,4
JY37-4,3010.829,199.476,235.336,2.71,21.23,18.061,4.152,4
JY37-4,3010.954,198.419,235.614,2.712,20.91,18.262,4.202,4
JY37-4,3011.079,196.675,235.509,2.714,20.588,18.64,4.28,4
JY37-4,3011.204,194.288,235.081,2.715,20.439,19.147,4.373,4
JY37-4,3011.329,191.929,234.588,2.713,20.514,19.562,4.45,4
JY37-4,3011.454,190.495,234.316,2.711,20.715,19.625,4.491,4
JY37-4,3011.579,190.89,234.397,2.71,20.882,19.145,4.494,4
JY37-4,3011.704,193.536,234.726,2.711,20.924,18.118,4.454,4
JY37-4,3011.829,197.113,235.04,2.713,20.871,16.799,4.379,4
JY37-4,3011.954,199.036,235.101,2.715,20.842,15.602,4.31,4
JY37-4,3012.079,198.178,234.877,2.717,20.956,14.943,4.284,4
JY37-4,3012.204,196.078,234.572,2.719,21.247,15.063,4.304,4
JY37-4,3012.329,194.817,234.485,2.719,21.617,15.917,4.358,4
JY37-4,3012.454,194.861,234.788,2.719,21.892,17.055,4.433,4
JY37-4,3012.579,195.786,235.406,2.72,21.927,17.881,4.513,4
JY37-4,3012.704,197.175,236.064,2.721,21.698,18.167,4.585,4
JY37-4,3012.829,198.307,236.442,2.722,21.296,18.191,4.636,4
JY37-4,3012.954,198.86,236.38,2.721,20.869,18.295,4.661,4
JY37-4,3013.079,199.289,235.979,2.719,20.555,18.573,4.664,4
JY37-4,3013.204,199.739,235.539,2.717,20.417,18.893,4.659,4
JY37-4,3013.329,199.485,235.335,2.714,20.42,19.038,4.672,4
JY37-4,3013.454,198.213,235.427,2.713,20.478,18.891,4.725,4
JY37-4,3013.579,196.986,235.624,2.713,20.529,18.596,4.806,4
JY37-4,3013.704,196.123,235.614,2.714,20.571,18.461,4.888,4
JY37-4,3013.829,194.872,235.171,2.715,20.635,18.646,4.96,4
JY37-4,3013.954,194.872,234.325,2.716,20.751,19.007,5.041,4
JY37-4,3014.079,197.436,233.367,2.715,20.925,19.308,5.227,4
JY37-4,3014.204,197.436,232.691,2.714,21.124,19.488,5.577,4
JY37-4,3014.329,197.436,232.56,2.713,21.285,19.579,5.864,4
JY37-4,3014.454,194.094,232.976,2.713,21.353,19.536,5.807,4
JY37-4,3014.579,192.308,233.667,2.713,21.33,19.334,5.525,4
JY37-4,3014.704,192.308,234.293,2.714,21.274,19.084,5.26,4
JY37-4,3014.829,190.068,234.637,2.714,21.254,18.94,5.047,4
JY37-4,3014.954,195.642,234.73,2.714,21.294,18.951,4.83,4
JY37-4,3015.079,197.096,234.774,2.712,21.362,19.08,4.604,4
JY37-4,3015.204,197.042,234.936,2.71,21.384,19.245,4.391,4
JY37-4,3015.329,196.605,235.162,2.71,21.302,19.334,4.21,4
JY37-4,3015.454,196.073,235.153,2.711,21.116,19.296,4.073,4
JY37-4,3015.579,195.938,234.542,2.714,20.875,19.237,3.976,4
JY37-4,3015.829,194.448,230.969,2.731,20.362,19.844,3.876,4
JY37-4,3015.954,190.511,228.715,2.74,20.121,20.505,3.91,4
JY37-4,3016.079,185.357,227.071,2.746,19.969,20.924,4.012,4
JY37-4,3016.204,182.381,226.589,2.749,20.01,20.72,4.161,4
JY37-4,3016.329,183.303,227.349,2.747,20.312,20.077,4.352,4
JY37-4,3016.454,186.52,229.041,2.741,20.837,19.526,4.547,4
JY37-4,3016.579,189.326,231.053,2.733,21.436,19.37,4.672,4
JY37-4,3016.704,190.853,232.763,2.725,21.959,19.498,4.719,4
JY37-4,3016.829,191.665,233.818,2.719,22.335,19.712,4.73,4
JY37-4,3016.954,192.057,234.243,2.715,22.598,19.904,4.711,4
JY37-4,3017.079,191.857,234.284,2.712,22.796,19.997,4.656,4
JY37-4,3017.204,191.223,234.229,2.71,22.919,19.929,4.586,4
JY37-4,3017.329,190.414,234.288,2.707,22.903,19.742,4.525,4
JY37-4,3017.454,189.265,234.514,2.703,22.72,19.539,4.462,4
JY37-4,3017.579,187.623,234.812,2.699,22.447,19.396,4.381,4
JY37-4,3017.704,185.97,235.024,2.695,22.234,19.363,4.289,4
JY37-4,3017.829,184.961,235.036,2.69,22.198,19.449,4.208,4
JY37-4,3017.954,184.869,234.808,2.686,22.326,19.578,4.146,4
JY37-4,3018.079,185.608,234.355,2.685,22.48,19.637,4.1,4
JY37-4,3018.204,186.631,233.726,2.686,22.471,19.594,4.071,4
JY37-4,3018.329,187.586,232.996,2.691,22.186,19.485,4.065,4
JY37-4,3018.454,189.259,232.223,2.697,21.643,19.366,4.114,4
JY37-4,3018.579,192.29,231.451,2.703,20.985,19.337,4.252,4
JY37-4,3018.704,195.753,230.738,2.709,20.389,19.459,4.433,4
JY37-4,3018.829,197.659,230.166,2.713,19.964,19.639,4.578,4
JY37-4,3018.954,197.158,229.809,2.716,19.669,19.726,4.683,4
JY37-4,3019.079,195.264,229.702,2.72,19.398,19.718,4.798,4
JY37-4,3019.204,193.595,229.856,2.724,19.152,19.748,4.915,4
JY37-4,3019.329,193.314,230.196,2.728,19.074,19.877,5.001,4
JY37-4,3019.454,194.297,230.586,2.733,19.292,20.037,5.023,4
JY37-4,3019.579,195.375,230.913,2.737,19.72,20.142,4.967,4
JY37-4,3019.704,195.513,231.162,2.739,20.167,20.17,4.862,4
JY37-4,3019.829,194.825,231.432,2.74,20.501,20.176,4.733,4
JY37-4,3019.954,194.306,231.902,2.739,20.669,20.247,4.595,4
JY37-4,3020.079,193.987,232.717,2.738,20.716,20.379,4.47,4
JY37-4,3020.204,192.348,233.9,2.737,20.813,20.398,4.397,4
JY37-4,3020.329,189.191,235.265,2.739,21.101,20.15,4.398,4
JY37-4,3020.454,187.041,236.484,2.744,21.495,19.726,4.458,4
JY37-4,3020.579,188.563,237.207,2.75,21.77,19.42,4.545,4
JY37-4,3020.704,192.46,237.299,2.755,21.816,19.398,4.623,4
JY37-4,3020.829,195.473,236.896,2.756,21.701,19.562,4.682,4
JY37-4,3020.954,196.399,236.639,2.753,21.56,19.654,4.705,4
JY37-4,3021.079,196.233,236.225,2.747,21.513,19.611,4.724,4
JY37-4,3021.204,196.043,236.141,2.743,21.519,19.463,4.733,4
JY37-4,3021.329,195.866,236.805,2.736,21.855,19.302,4.716,4
JY37-4,3021.454,195.018,237.719,2.728,22.358,19.24,4.682,4
JY37-4,3021.579,192.732,238.503,2.726,22.76,19.326,4.617,4
JY37-4,3021.704,189.785,238.872,2.723,23.076,19.582,4.547,4
JY37-4,3021.829,188.024,238.762,2.722,23.27,19.923,4.524,4
JY37-4,3021.954,188.444,238.284,2.722,23.34,20.142,4.577,4
JY37-4,3022.079,190.258,237.675,2.723,23.306,20.105,4.684,4
JY37-4,3022.204,192.077,237.157,2.725,23.211,19.86,4.813,4
JY37-4,3022.329,192.845,236.813,2.725,23.127,19.54,4.945,4
JY37-4,3022.454,192.614,236.57,2.721,23.12,19.267,5.072,4
JY37-4,3022.579,192.047,236.336,2.712,23.226,19.139,5.168,4
JY37-4,3022.704,191.409,236.121,2.699,23.433,19.179,5.207,4
JY37-4,3022.829,190.136,236.032,2.686,23.697,19.283,5.194,4
JY37-4,3022.954,187.761,236.216,2.678,23.946,19.335,5.129,4
JY37-4,3023.079,185.41,236.742,2.676,24.097,19.337,5.028,4
JY37-4,3023.204,184.657,237.479,2.682,24.07,19.334,4.911,4
JY37-4,3023.329,186.075,238.088,2.695,23.813,19.331,4.779,4
JY37-4,3023.454,188.515,238.165,2.707,23.329,19.329,4.644,4
JY37-4,3023.579,190.289,237.467,2.712,22.677,19.35,4.539,4
JY37-4,3023.704,190.982,235.974,2.703,22.007,19.414,4.482,4
JY37-4,3023.829,191.585,234.042,2.685,21.498,19.497,4.457,4
JY37-4,3024.579,189.26,232.351,2.675,21.929,19.404,4.647,4
JY37-4,3024.704,188.529,232.711,2.684,21.692,19.431,4.644,4
JY37-4,3024.829,191.09,232.482,2.689,21.364,19.253,4.616,4
JY37-4,3024.954,195.29,231.761,2.69,21.018,18.756,4.578,4
JY37-4,3025.079,199.413,230.841,2.692,20.714,18.061,4.548,4
JY37-4,3025.204,202.234,230.099,2.694,20.487,17.546,4.525,4
JY37-4,3025.329,203.222,229.803,2.699,20.335,17.572,4.508,4
JY37-4,3025.454,202.675,230.032,2.708,20.218,18.278,4.497,4
JY37-4,3025.579,201.551,230.589,2.72,20.098,19.325,4.501,4
JY37-4,3025.704,200.368,231.159,2.731,19.986,20.11,4.532,4
JY37-4,3025.829,199.53,231.44,2.741,19.941,20.245,4.591,4
JY37-4,3025.954,199.346,231.31,2.746,20.033,19.912,4.666,4
JY37-4,3026.079,199.779,230.826,2.748,20.258,19.508,4.741,4
JY37-4,3026.204,200.612,230.194,2.748,20.511,19.298,4.797,4
JY37-4,3026.329,201.638,229.626,2.747,20.65,19.285,4.813,4
JY37-4,3026.454,202.468,229.228,2.747,20.582,19.33,4.776,4
JY37-4,3026.579,202.558,228.952,2.748,20.328,19.32,4.691,4
JY37-4,3026.704,201.529,228.679,2.749,20.011,19.25,4.558,4
JY37-4,3026.829,200.036,228.289,2.749,19.801,19.169,4.409,4
JY37-4,3026.954,199.82,227.761,2.748,19.793,19.152,4.323,4
JY37-4,3027.079,201.563,227.196,2.746,19.96,19.26,4.347,4
JY37-4,3027.204,203.434,226.784,2.746,20.197,19.446,4.459,4
JY37-4,3027.329,203.396,226.703,2.746,20.443,19.569,4.609,4
JY37-4,3027.454,202.128,227.057,2.748,20.682,19.609,4.769,4
JY37-4,3027.579,201.933,227.819,2.749,20.889,19.712,4.9,4
JY37-4,3027.704,203.067,228.819,2.751,21.012,19.949,4.969,4
JY37-4,3027.829,203.632,229.821,2.753,20.992,20.075,4.968,4
JY37-4,3027.954,202.404,230.595,2.755,20.788,19.6,4.912,4
JY37-4,3028.079,200.456,231.025,2.758,20.406,18.361,4.844,4
JY37-4,3028.204,199.585,231.125,2.759,19.94,16.934,4.821,4
JY37-4,3028.329,200.415,231.054,2.759,19.528,16.204,4.875,4
JY37-4,3028.454,201.98,230.993,2.758,19.275,16.517,4.992,4
JY37-4,3028.579,203.001,231.081,2.756,19.201,17.58,5.139,4
JY37-4,3028.704,203.282,231.326,2.753,19.295,18.641,5.284,4
JY37-4,3028.829,202.807,231.62,2.749,19.538,19.146,5.407,4
JY37-4,3028.954,201.012,231.793,2.746,19.883,19.1,5.478,4
JY37-4,3029.079,198.093,231.712,2.743,20.249,18.894,5.449,4
JY37-4,3029.204,195.739,231.356,2.742,20.535,18.815,5.309,4
JY37-4,3029.329,195.4,230.862,2.742,20.67,18.906,5.09,4
JY37-4,3029.454,196.227,230.488,2.742,20.645,19.046,4.859,4
JY37-4,3029.579,196.755,230.52,2.742,20.525,19.061,4.678,4
JY37-4,3029.704,197.101,231.131,2.74,20.411,18.864,4.575,4
JY37-4,3029.829,198.344,232.306,2.736,20.392,18.547,4.557,4
JY37-4,3029.954,200.596,233.821,2.731,20.494,18.24,4.609,4
JY37-4,3030.079,202.642,235.298,2.727,20.682,17.933,4.694,4
JY37-4,3030.204,203.518,236.38,2.723,20.88,17.546,4.761,4
JY37-4,3030.329,203.36,236.878,2.72,21.019,17.134,4.774,4
JY37-4,3030.454,202.813,236.878,2.717,21.047,16.804,4.723,4
JY37-4,3030.579,202.314,236.651,2.715,20.939,16.424,4.619,4
JY37-4,3030.704,202.094,236.53,2.713,20.716,15.697,4.492,4
JY37-4,3030.829,202.653,236.741,2.712,20.443,14.612,4.38,4
JY37-4,3030.954,204.643,237.325,2.714,20.204,13.673,4.313,4
JY37-4,3031.079,207.813,238.123,2.717,20.05,13.475,4.302,4
JY37-4,3031.204,210.642,238.901,2.72,19.987,14.2,4.337,4
JY37-4,3031.329,211.584,239.502,2.723,20,15.466,4.379,4
JY37-4,3031.454,210.824,239.934,2.724,20.075,16.57,4.401,4
JY37-4,3031.579,210.026,240.326,2.722,20.201,17.064,4.4,4
JY37-4,3031.704,210.193,240.826,2.719,20.366,17.044,4.379,4
JY37-4,3031.829,210.747,241.5,2.717,20.562,16.767,4.352,4
JY37-4,3031.954,210.335,242.271,2.717,20.755,16.245,4.323,4
JY37-4,3032.079,208.108,242.932,2.72,20.904,15.38,4.299,4
JY37-4,3032.204,204.427,243.257,2.724,21.014,14.138,4.299,4
JY37-4,3032.329,201.214,243.136,2.729,21.141,12.807,4.318,4
JY37-4,3032.454,200.381,242.648,2.732,21.357,11.921,4.33,4
JY37-4,3032.579,201.542,241.996,2.732,21.688,11.89,4.327,4
JY37-4,3032.704,202.577,241.416,2.729,22.1,12.68,4.302,4
JY37-4,3032.829,202.488,241.064,2.722,22.513,13.717,4.251,4
JY37-4,3032.954,202.32,240.962,2.712,22.826,14.285,4.185,4
JY37-4,3033.079,202.512,240.995,2.703,22.976,14.16,4.127,4
JY37-4,3033.204,201.72,241.024,2.695,22.962,13.788,4.113,4
JY37-4,3033.329,199.01,240.993,2.688,22.858,13.596,4.168,4
JY37-4,3033.829,196.597,242.124,2.687,22.514,4.221,4.321,4
JY37-4,3033.954,197.585,243.159,2.691,22.449,3.662,4.309,4
JY37-4,3034.079,198.903,244.388,2.696,22.404,4.179,4.308,4
JY37-4,3034.204,200.42,245.581,2.698,22.382,5.803,4.328,4
JY37-4,3034.329,201.221,246.478,2.698,22.356,8.224,4.361,4
JY37-4,3034.454,201.338,246.859,2.695,22.278,10.221,4.394,4
JY37-4,3034.579,201.403,246.61,2.691,22.102,11.306,4.42,4
JY37-4,3034.704,201.656,245.706,2.688,21.846,12.243,4.416,4
JY37-4,3034.829,201.76,244.377,2.688,21.591,13.035,4.371,4
JY37-4,3034.954,201.358,242.962,2.691,21.413,13.156,4.3,4
JY37-4,3035.079,200.357,241.819,2.696,21.3,12.753,4.237,4
JY37-4,3035.204,198.978,241.179,2.701,21.19,12.559,4.194,4
JY37-4,3035.329,197.427,241.116,2.703,21.028,12.999,4.159,4
JY37-4,3035.454,196.216,241.496,2.704,20.829,13.834,4.13,4
JY37-4,3035.579,196.188,242.035,2.703,20.666,14.526,4.097,4
JY37-4,3035.704,198.013,242.439,2.703,20.631,14.823,4.011,4
JY37-4,3035.829,201.142,242.521,2.702,20.756,15.101,3.861,4
JY37-4,3035.954,203.547,242.249,2.7,21.012,15.895,3.704,4
JY37-4,3037.954,202.351,237.538,2.684,20.769,23.822,4.103,4
JY37-4,3038.704,197.493,234.8,2.685,19.895,19.91,4.303,4
JY37-4,3038.829,197.507,234.109,2.688,19.671,19.865,4.422,4
JY37-4,3038.954,200.336,233.603,2.69,19.457,19.866,4.513,4
JY37-4,3039.079,203.97,233.429,2.691,19.316,19.926,4.57,4
JY37-4,3039.204,205.453,233.602,2.691,19.272,20.1,4.555,4
JY37-4,3039.329,203.644,233.993,2.692,19.314,20.316,4.453,4
JY37-4,3039.454,200.212,234.396,2.695,19.399,20.376,4.309,4
JY37-4,3039.579,198.196,234.621,2.699,19.465,20.207,4.187,4
JY37-4,3039.704,198.848,234.606,2.704,19.45,19.955,4.092,4
JY37-4,3039.829,200.45,234.466,2.707,19.341,19.804,3.996,4
JY37-4,3039.954,201.111,234.45,2.708,19.167,19.79,3.897,4
JY37-4,3040.079,200.898,234.813,2.708,18.968,19.834,3.813,4
JY37-4,3040.204,201.222,235.668,2.707,18.788,19.83,3.745,4
JY37-4,3040.454,204.463,238.236,2.704,18.725,19.598,3.635,4
JY37-4,3040.579,206.465,239.319,2.703,18.911,19.517,3.636,4
JY37-4,3040.704,208.227,239.904,2.702,19.225,19.467,3.674,4
JY37-4,3040.829,209.312,239.875,2.7,19.596,19.382,3.714,4
JY37-4,3040.954,210.71,239.385,2.698,19.916,19.301,3.749,4
JY37-4,3041.079,214.196,238.678,2.696,20.047,19.315,3.818,4
JY37-4,3041.204,220.357,238.014,2.696,19.938,19.423,3.94,4
JY37-4,3041.329,221.983,237.863,2.697,19.632,19.453,3.972,4
JY37-4,3041.454,227.743,237.274,2.699,19.235,18.855,4.057,4
JY37-4,3041.579,228.124,237.322,2.699,19.137,17.665,4.064,4
JY37-4,3041.704,226.016,237.541,2.705,18.449,16.499,4.057,4
JY37-4,3041.829,224.095,237.481,2.702,18.364,15.961,4.069,4
JY37-4,3041.954,222.925,237.198,2.696,18.628,15.864,4.089,4
JY37-4,3042.079,222.721,237.006,2.691,18.743,15.287,4.115,4
JY37-4,3042.204,223.326,237.251,2.686,18.43,13.956,4.143,4
JY37-4,3042.329,223.323,237.936,2.682,17.87,12.614,4.165,4
JY37-4,3042.454,221.706,238.922,2.681,17.449,12.007,4.175,4
JY37-4,3043.079,211.332,238.698,2.668,17.742,22.405,4.145,4
JY37-4,3044.204,212.993,236.544,2.664,17.464,3.536,4.048,4
JY37-4,3044.329,207.744,236.316,2.669,17.415,3.458,3.964,4
JY37-4,3054.454,201.28,242.657,2.684,21.211,18.666,3.881,4
JY37-4,3054.579,199.024,242.901,2.691,21.334,18.691,3.966,4
JY37-4,3054.704,196.897,242.722,2.693,21.438,18.833,4.063,4
JY37-4,3054.829,197.617,242.288,2.688,21.491,19.088,4.117,4
JY37-4,3054.954,201.689,241.79,2.682,21.382,19.382,4.123,4
